log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 3.602866879696703e+20 1.1368703850455803e+21 2.093045979456191e+21 1.4928517275267975e+21 2.7849816639371136e+21 2.1353796804538223e+21 2.4903640165757364e+21 5.000576293395425e+21 544.1930374868884
6.1 3.654330832729027e+20 1.1554181312216865e+21 2.1302294761515416e+21 1.5171758730430403e+21 2.8356540630034253e+21 2.1725622686862874e+21 2.534805321566773e+21 5.101223951064097e+21 545.4897802423303
6.199999999999999 3.77150954413557e+20 1.1970112693339674e+21 2.2096618453017085e+21 1.5719046201564723e+21 2.9405824924290064e+21 2.2524014776768463e+21 2.6283232453614224e+21 5.298469033978379e+21 545.8202792639493
6.299999999999999 3.9469789168346556e+20 1.2581243659939136e+21 2.3097645824505007e+21 1.6792743852552285e+21 3.0715428826684284e+21 2.376293053711925e+21 2.744399349690384e+21 5.501225328555901e+21 522.813232382594
6.399999999999999 4.1165288121503056e+20 1.316316137330838e+21 2.3914365391582024e+21 1.8125004738610271e+21 3.180880137762675e+21 2.506824564675841e+21 2.837982656411205e+21 5.665554875007562e+21 479.68105400905097
6.499999999999998 4.1214895259301786e+20 1.319667069102739e+21 2.374390805743159e+21 1.8680582454983637e+21 3.1606976322218644e+21 2.5319075851310717e+21 2.815675891720216e+21 5.584085592703398e+21 444.23641254987416
6.599999999999998 3.928034022944528e+20 1.2615034537508788e+21 2.257183793958598e+21 1.8906762837020833e+21 3.0465332961521896e+21 2.4937179474468274e+21 2.6907391076524617e+21 5.266971850766251e+21 404.1156608098651
6.6999999999999975 3.610343249035948e+20 1.1626673454429585e+21 2.0746132093684734e+21 1.8937134199574508e+21 2.8741421652719546e+21 2.4185864564950145e+21 2.5002197917216224e+21 4.852481149484048e+21 357.89708644118133
6.799999999999997 3.225203884353691e+20 1.0379522197278535e+21 1.8441701283794424e+21 1.8027667956119741e+21 2.606982542228921e+21 2.2460823568779667e+21 2.2418194372246967e+21 4.343922746433936e+21 321.3873236433853
6.899999999999997 2.8238342977459854e+20 9.066782387531282e+20 1.6003081379882022e+21 1.6370130191976702e+21 2.2868582909570664e+21 2.0040626926581236e+21 1.9540959307228837e+21 3.776709984746297e+21 295.2709492505944
6.9999999999999964 2.438060772096745e+20 7.81132740420877e+20 1.3687477322839475e+21 1.450857401575442e+21 1.9712696348230885e+21 1.7506326365222774e+21 1.6764373520762523e+21 3.217675320814818e+21 274.6314554209789
7.099999999999996 2.0799311528400978e+20 6.66148027509329e+20 1.1602335893572811e+21 1.2727298271514793e+21 1.684784435969641e+21 1.51476984530958e+21 1.425448694357559e+21 2.7131576172116364e+21 255.85332742883836
7.199999999999996 1.7567033136328684e+20 5.632250528033033e+20 9.759060362995854e+20 1.1049980257074442e+21 1.4280488908862922e+21 1.2984879926355726e+21 1.202147729246528e+21 2.26561165089013e+21 239.03118722906737
7.299999999999995 1.4709179489813273e+20 4.722534133130223e+20 8.144971702852679e+20 9.47643288891532e+20 1.1989380801364744e+21 1.1012087292128191e+21 1.0050318902721809e+21 1.875833185318638e+21 224.75017403805393
7.399999999999995 1.2247136828486595e+20 3.936573375218211e+20 6.762104842042459e+20 8.060964729394615e+20 9.998883017794336e+20 9.273880398122414e+20 8.351155231097312e+20 1.547510810843042e+21 212.51770789661768
7.499999999999995 1.0166677474792371e+20 3.273237000798034e+20 5.607533254763289e+20 6.875404125822967e+20 8.346010437223253e+20 7.82786854937732e+20 6.936391385217014e+20 1.2809822406489135e+21 200.19105646225822
7.599999999999994 8.421718892091307e+19 2.7199118587300263e+20 4.656886341946102e+20 5.90761884382349e+20 7.002104620803897e+20 6.651667807899447e+20 5.779558445088422e+20 1.0670571704928951e+21 187.2068468012022
7.699999999999994 6.959781411190053e+19 2.2565427043653075e+20 3.866927059100847e+20 5.0874114184167096e+20 5.884565807489293e+20 5.6656965762152694e+20 4.819679093219489e+20 8.918358652130401e+20 174.63618967105734
7.799999999999994 5.741703298569248e+19 1.8700245176561576e+20 3.2117691558560655e+20 4.394991035798958e+20 4.956336503372382e+20 4.841366912122041e+20 4.0243921787319976e+20 7.487158032138075e+20 162.38955570983705
7.899999999999993 4.732921585283875e+19 1.549433122063885e+20 2.6703116339496075e+20 3.8094751042861846e+20 4.183282372484231e+20 4.150795625692484e+20 3.365722287988463e+20 6.32515670930462e+20 150.38448593612995
7.999999999999993 3.896081078349182e+19 1.2832711712336595e+20 2.223425453118044e+20 3.317321092121548e+20 3.5395927917714715e+20 3.574716033891144e+20 2.820686870922127e+20 5.393491974652302e+20 138.33955110082277
8.099999999999993 3.199827398396607e+19 1.0614960511235755e+20 1.8532365598021245e+20 2.8960259073435383e+20 2.9994747353544255e+20 3.087082399173123e+20 2.3672778435464915e+20 4.6255991445950064e+20 126.690028622854
8.199999999999992 2.6214440454348603e+19 8.765098587865501e+19 1.544938014106831e+20 2.522452925693758e+20 2.5382119903813773e+20 2.662182826654126e+20 1.9858658795591778e+20 3.98167065737739e+20 115.80417740226673
8.299999999999992 2.1416471991605367e+19 7.22324454135965e+19 1.288316452798252e+20 2.1946839379622543e+20 2.147041008032599e+20 2.294973561909499e+20 1.6660754175090357e+20 3.447466835791349e+20 105.4548774944538
8.399999999999991 1.7439313053471484e+19 5.93675731939754e+19 1.0729200659449199e+20 1.9014650013672292e+20 1.812314793010045e+20 1.971936482642993e+20 1.3955684252888418e+20 2.97754461659395e+20 96.39135790462144
8.499999999999991 1.4145748141277047e+19 4.862109054495836e+19 8.910574137027435e+19 1.638661381209965e+20 1.5249050548879196e+20 1.686789671020175e+20 1.1656615602745952e+20 2.5590786605011806e+20 88.67421911741634
8.59999999999999 1.1435450907285285e+19 3.969405121709076e+19 7.382504486049867e+19 1.4065561800151541e+20 1.2798568011829966e+20 1.4380044184138234e+20 9.713722369650026e+19 2.1906370774331307e+20 82.00013194251443
8.69999999999999 9.223235149572071e+18 3.234128663422655e+19 6.110130331805829e+19 1.2048566844221615e+20 1.072816527518464e+20 1.223875031701626e+20 8.08610833094878e+19 1.8725824642782144e+20 76.01732941796894
8.79999999999999 7.424584577461552e+18 2.6308633809218687e+19 5.0532466544861676e+19 1.0309708115000125e+20 8.984773214700252e+19 1.0407331533647413e+20 6.72634128336845e+19 1.6011450393061884e+20 70.57041242291047
8.89999999999999 5.968003914900748e+18 2.137961579195546e+19 4.179376436536349e+19 8.824711186597837e+19 7.522176892063502e+19 8.85334256094646e+19 5.594938105395092e+19 1.3719387717730818e+20 65.48111079030869
8.99999999999999 4.789633875810762e+18 1.7359462192151783e+19 3.4615450123447624e+19 7.581272153888576e+19 6.306743147083516e+19 7.55791005822381e+19 4.6613670561044144e+19 1.1868273441750154e+20 60.3204498890906
9.099999999999989 3.835556782688125e+18 1.407482483358048e+19 2.8755998183258382e+19 6.55649476492044e+19 5.301224922867807e+19 6.4945378722619515e+19 3.89581163166221e+19 1.0490366777237707e+20 54.559191824790084
9.199999999999989 3.063540761054857e+18 1.1382314112508094e+19 2.3827743449068286e+19 5.632852579701933e+19 4.436301434442082e+19 5.549080916054417e+19 3.2452076181612868e+19 9.2210534013168e+19 49.585948499468664
9.299999999999988 2.441202310846012e+18 9.17715970459133e+18 1.9601532147506893e+19 4.756759474993911e+19 3.676115442752008e+19 4.667460782951905e+19 2.6799833415548654e+19 7.880653417561047e+19 46.18321519322443
9.399999999999988 1.941951809781527e+18 7.378895881183968e+18 1.6072851722740244e+19 3.979413849332288e+19 3.0292288651938677e+19 3.89362710110121e+19 2.2035082757384045e+19 6.6719724097305805e+19 43.334442085626854
9.499999999999988 1.543539586941742e+18 5.920725798594591e+18 1.3154936400492001e+19 3.309478045778611e+19 2.4869846692919624e+19 3.231396223966165e+19 1.8067858505270643e+19 5.626408071574421e+19 40.78237017067496
9.599999999999987 1.2265077306201103e+18 4.744771230461506e+18 1.075587011867328e+19 2.741981803112405e+19 2.037149282633069e+19 2.6729458773419168e+19 1.4790614974415485e+19 4.730146708732672e+19 38.47320081797629
9.699999999999987 9.74428729718437e+17 3.798752739075777e+18 8.772273098640621e+18 2.2583027201475805e+19 1.6629612110377785e+19 2.1987547992516846e+19 1.2070791905426184e+19 3.940902415934869e+19 36.60043046386002
9.799999999999986 7.74099318070661e+17 3.0379526675478774e+18 7.144440373601823e+18 1.853965748829468e+19 1.3543803832216637e+19 1.8033258452422242e+19 9.832807884446095e+18 3.2731546571622355e+19 34.91790507356937
9.899999999999986 6.899543643424799e+17 2.7163642483633894e+18 6.455246671182466e+18 1.6826505457846544e+19 1.2234074939624495e+19 1.6358796555772824e+19 8.884453518532881e+18 2.994170405485953e+19 33.980405149814345
9.999999999999986 6.899543643424799e+17 2.7163642483633894e+18 6.455246671182466e+18 1.6826505457846544e+19 1.2234074939624495e+19 1.6358796555772824e+19 8.884453518532881e+18 2.994170405485953e+19 33.980405149814345
