log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 8.107410229655402e+21 6.238930828721985e+21 5.666802633618689e+21 3.6197267954248204e+21 6.368636217300112e+21 4.745231069288447e+21 6.158685332868599e+21 7.344968279417098e+21 384.532829824201
6.1 8.212399658358027e+21 6.33260892449255e+21 5.760414445419637e+21 3.6737729172693886e+21 6.476411319816823e+21 4.821478896168581e+21 6.261084383402135e+21 7.486342283252694e+21 385.96632953210974
6.199999999999999 8.466545466528739e+21 6.556846019780928e+21 5.972124526354245e+21 3.8042464385454834e+21 6.712382373176745e+21 4.995679175956941e+21 6.489145392545931e+21 7.772045622290415e+21 386.3310202904808
6.299999999999999 8.906784485461487e+21 6.953950980541538e+21 6.307818044812404e+21 4.1241801578271647e+21 7.09879648577737e+21 5.346371615409074e+21 6.851607578896972e+21 8.162045124065246e+21 363.5317234768538
6.399999999999999 9.367623954936959e+21 7.385443726392366e+21 6.650060554989157e+21 4.5607396200888323e+21 7.510500051509055e+21 5.781433511074651e+21 7.223574981650239e+21 8.609165790132734e+21 323.4261489867669
6.499999999999998 9.454593797592764e+21 7.505996414246236e+21 6.715307441923548e+21 4.798545472980863e+21 7.614083604095571e+21 5.969560029377963e+21 7.297549594010731e+21 8.668564353842134e+21 292.258847016347
6.599999999999998 9.093660897932671e+21 7.276084160994895e+21 6.50693151519133e+21 4.986098269863703e+21 7.549901407163984e+21 6.055589055821181e+21 7.130498311325262e+21 8.381977245447923e+21 258.74818632240124
6.6999999999999975 8.441977970107075e+21 6.803613936608742e+21 6.106397004551667e+21 5.140021295155558e+21 7.366777180012116e+21 6.077148173698947e+21 6.794975279307497e+21 7.974487262775903e+21 222.56820720395592
6.799999999999997 7.621552959622361e+21 6.160412803814492e+21 5.533668716716651e+21 5.002300167575444e+21 6.870090870669367e+21 5.799496077491628e+21 6.229688596962562e+21 7.359801435402226e+21 195.63570908548996
6.899999999999997 6.749278035638251e+21 5.460703485887805e+21 4.893398737855574e+21 4.620986376584689e+21 6.165709002229542e+21 5.287021383696183e+21 5.541361957424929e+21 6.567138267579552e+21 177.25637360553736
6.9999999999999964 5.898902105102335e+21 4.778214324310546e+21 4.268335957927752e+21 4.160760380052713e+21 5.432411834934383e+21 4.711201564990428e+21 4.852203948563053e+21 5.728043855147332e+21 163.31203148179657
7.099999999999996 5.099697347620825e+21 4.1432627641389133e+21 3.695293682438019e+21 3.7093203980872586e+21 4.750080420020463e+21 4.1604859001729125e+21 4.216534390941854e+21 4.947000282938255e+21 151.11937502284923
7.199999999999996 4.3734142343805534e+21 3.568556430611801e+21 3.180877891154331e+21 3.2760367105701294e+21 4.1246510858170873e+21 3.6436323931487915e+21 3.6408461436470973e+21 4.235938226312171e+21 140.6175206810248
7.299999999999995 3.728616054559915e+21 3.055266464874204e+21 2.722312460037542e+21 2.8626036116229246e+21 3.55238012455658e+21 3.1611794876955e+21 3.1221777777859316e+21 3.602218700980192e+21 132.0619213190418
7.399999999999995 3.1718614937282696e+21 2.6081405563467496e+21 2.3233379805409355e+21 2.486948477443245e+21 3.045489389320305e+21 2.729351566873903e+21 2.6673883704484084e+21 3.060205203647557e+21 125.06330069893151
7.499999999999995 2.7017142753815324e+21 2.2295463656408421e+21 1.9878143417878357e+21 2.1720141598035762e+21 2.622068782930389e+21 2.3689033111862567e+21 2.2860542590430974e+21 2.619215315214539e+21 118.3772711074937
7.599999999999994 2.308685248092955e+21 1.9138744829517003e+21 1.7109854769800065e+21 1.9158790322121547e+21 2.2780181800235468e+21 2.0763513717998208e+21 1.9738240421236994e+21 2.2660859391639028e+21 111.72897810214862
7.699999999999994 1.981950513956604e+21 1.6507641573933502e+21 1.4810669594613021e+21 1.700267890158217e+21 1.992057525627485e+21 1.831818248261436e+21 1.7148212299713523e+21 1.9769330397798722e+21 105.70918776156176
7.799999999999994 1.7132582734397537e+21 1.4335750339971014e+21 1.2915826888201006e+21 1.5204382597291576e+21 1.7559529476608898e+21 1.629079444082878e+21 1.5014926033324126e+21 1.742013446259268e+21 100.30327172195175
7.899999999999993 1.4952508108951165e+21 1.2567490694322022e+21 1.1373303519838133e+21 1.371711184953346e+21 1.5622988282888389e+21 1.4622880875417625e+21 1.3274520080852763e+21 1.553909133970432e+21 95.48896047301731
7.999999999999993 1.3201158635865016e+21 1.1143029158289168e+21 1.0133248801854278e+21 1.2506118614085733e+21 1.4052121177924266e+21 1.3270298516936073e+21 1.1871435708389293e+21 1.4065611446134922e+21 91.2057992307197
8.099999999999993 1.1814111814232753e+21 1.001134581413787e+21 9.150175362228387e+20 1.1526242083201298e+21 1.279359633328862e+21 1.218200450915923e+21 1.0755303027733531e+21 1.2902773989076414e+21 87.60389675257204
8.199999999999992 1.0743535274496461e+21 9.133683390755909e+20 8.386389376369033e+20 1.0731571938697287e+21 1.1795560570361982e+21 1.1307622254985127e+21 9.881249375230854e+20 1.1989960781594936e+21 84.81503953680343
8.299999999999992 9.947634709008401e+20 8.478198364217048e+20 7.815105483010993e+20 1.0117593443625282e+21 1.1038705085069157e+21 1.0637142772808957e+21 9.224065320780967e+20 1.1308472608206803e+21 82.7205243096256
8.399999999999991 9.387189355098942e+20 8.014297278019845e+20 7.408512746739579e+20 9.664838904472477e+20 1.049328603331722e+21 1.014652690500526e+21 8.754058221078576e+20 1.0808115728954397e+21 81.37316169601326
8.499999999999991 9.022717358053617e+20 7.710971298517186e+20 7.140517014968382e+20 9.356800687820426e+20 1.0130035211875396e+21 9.814960669218843e+20 8.443010124808424e+20 1.0466551935885891e+21 80.62573205930612
8.59999999999999 8.811475102643298e+20 7.534298701127764e+20 6.983348417298965e+20 9.17198549800158e+20 9.915439773465996e+20 9.616989408207948e+20 8.260086076435093e+20 1.0261183809968477e+21 80.25977023138213
8.69999999999999 8.70720908050343e+20 7.44676155792519e+20 6.905028490270523e+20 9.078173425761594e+20 9.807774287196846e+20 9.516858932637092e+20 8.168682138236098e+20 1.0156764848264247e+21 80.1074427778097
8.79999999999999 8.665625275540052e+20 7.411741522896907e+20 6.873553463150042e+20 9.039989139759606e+20 9.764295029314737e+20 9.476203685323943e+20 8.131878292534167e+20 1.0114373175593633e+21 80.05515618724678
8.89999999999999 8.653074163994644e+20 7.401145346052027e+20 6.863987732245549e+20 9.028255269657676e+20 9.75101740241819e+20 9.463735084337273e+20 8.120670847387569e+20 1.010135307459469e+21 80.04177685514108
8.99999999999999 8.650415310799341e+20 7.398896413486104e+20 6.86195325334161e+20 9.025745858405912e+20 9.748184533490034e+20 9.461071481534678e+20 8.118284340467966e+20 1.0098587622589741e+21 80.03912891437697
9.099999999999989 8.650053915262741e+20 7.398590251305051e+20 6.861675939605166e+20 9.025402709537602e+20 9.747797382937554e+20 9.460707556645447e+20 8.117958752988825e+20 1.0098214729787731e+21 80.03876624022824
9.199999999999989 8.650025645841996e+20 7.398566260888905e+20 6.861654192069039e+20 9.02537566617299e+20 9.74776692218927e+20 9.460678913438388e+20 8.117933189617697e+20 1.0098185796440143e+21 80.03873705483437
9.299999999999988 8.6500245339552e+20 7.398565315528563e+20 6.861653328309218e+20 9.025374569988024e+20 9.747765706554081e+20 9.460677756606619e+20 8.117932172031119e+20 1.0098184594678147e+21 80.03873635460354
9.399999999999988 8.650024515378089e+20 7.398565299708743e+20 6.861653313807004e+20 9.025374551373815e+20 9.74776568607817e+20 9.46067773700665e+20 8.117932154921732e+20 1.0098184574160305e+21 80.0387363459128
9.499999999999988 8.650024515271596e+20 7.39856529961794e+20 6.861653313723584e+20 9.025374551265968e+20 9.747765685960133e+20 9.460677736893256e+20 8.117932154823221e+20 1.0098184574041328e+21 80.0387363458726
9.599999999999987 8.650024515271439e+20 7.398565299617804e+20 6.861653313723458e+20 9.025374551265806e+20 9.747765685959954e+20 9.460677736893085e+20 8.117932154823073e+20 1.0098184574041149e+21 80.03873634587256
9.699999999999987 8.650024515271439e+20 7.398565299617804e+20 6.861653313723458e+20 9.025374551265806e+20 9.747765685959954e+20 9.460677736893085e+20 8.117932154823073e+20 1.0098184574041149e+21 80.03873634587256
9.799999999999986 8.650024515271439e+20 7.398565299617804e+20 6.861653313723458e+20 9.025374551265806e+20 9.747765685959954e+20 9.460677736893085e+20 8.117932154823073e+20 1.0098184574041149e+21 80.03873634587256
9.899999999999986 8.650024515271439e+20 7.398565299617804e+20 6.861653313723458e+20 9.025374551265806e+20 9.747765685959954e+20 9.460677736893085e+20 8.117932154823073e+20 1.0098184574041149e+21 80.03873634587256
9.999999999999986 8.650024515271439e+20 7.398565299617804e+20 6.861653313723458e+20 9.025374551265806e+20 9.747765685959954e+20 9.460677736893085e+20 8.117932154823073e+20 1.0098184574041149e+21 80.03873634587256
