log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 1.51502873797844e+21 1.7407292011313512e+21 1.448469283897854e+21 1.4114584012901576e+21 1.5015665869030566e+21 1.4214908899031686e+21 1.4797976530818e+21 1.0709115294504465e+21 0.0
6.1 1.6769080917419297e+21 1.946283568986555e+21 1.6212041096195096e+21 1.5726126258257681e+21 1.675212919138708e+21 1.58441638981994e+21 1.654038338806681e+21 1.1943570205510994e+21 0.0
6.199999999999999 1.833442260692407e+21 2.167532365087818e+21 1.8152357823364863e+21 1.7612005379712046e+21 1.8760111832302858e+21 1.774811018439956e+21 1.8523326955561878e+21 1.3426612473658548e+21 0.0
6.299999999999999 2.2382225475139503e+21 2.866525860156429e+21 2.550335798291852e+21 2.836326320060725e+21 2.8831943999234155e+21 2.8423990880381446e+21 2.6997121953244103e+21 2.565234548046489e+21 0.0
6.399999999999999 2.1781250950518543e+21 2.8600109805304834e+21 2.5972466853643755e+21 3.0331328988671073e+21 2.979872060187053e+21 3.028821717524082e+21 2.7684163900675315e+21 3.2385282911136435e+21 0.0
6.499999999999998 1.7651447786748717e+21 2.3374046501330328e+21 2.1547774181820947e+21 2.5437798740956587e+21 2.5520318275164475e+21 2.5443978059694e+21 2.3253471217774667e+21 2.3683501667855746e+21 0.0
6.599999999999998 1.395159090103701e+21 1.9742458100086093e+21 2.0501591335133318e+21 3.3498447776723003e+21 3.2350260158050373e+21 3.328840659726904e+21 2.525531099425363e+21 3.046959937420542e+21 0.0
6.6999999999999975 1.0731824427206148e+21 1.5065341039170872e+21 1.5968387260323115e+21 2.945372754534449e+21 2.7563012602831674e+21 2.9148845395785857e+21 2.063160371281755e+21 2.8340327019937315e+21 0.0
6.799999999999997 7.928417386470163e+20 1.1092693369273534e+21 1.1649321664554711e+21 2.0532150590783942e+21 1.8876044436804437e+21 2.0290793359619677e+21 1.4589393110964012e+21 2.2202963047192094e+21 0.0
6.899999999999997 6.179599595536478e+20 8.711508192978955e+20 9.019247388561303e+20 1.449213138194988e+21 1.3706116639730618e+21 1.4363742386492133e+21 1.0942695374918839e+21 1.47702703832333e+21 0.0
6.9999999999999964 4.606408094975286e+20 6.684559925061703e+20 7.109236062742211e+20 1.1706986770470045e+21 1.1060707170795803e+21 1.1592331871902158e+21 8.731808440118306e+20 1.1583078958391118e+21 0.0
7.099999999999996 3.459803025308769e+20 5.2943065510563715e+20 5.8664819167624685e+20 9.700855559505482e+20 9.227095267800677e+20 9.605568611539093e+20 7.235957944542354e+20 9.046696027290408e+20 0.0
7.199999999999996 2.555467809938049e+20 4.0230620954422995e+20 4.5247849449342e+20 7.431165511050005e+20 7.065430054260417e+20 7.349077239702213e+20 5.5587612602904524e+20 6.673645985808401e+20 0.0
7.299999999999995 1.8766443888377322e+20 2.994762311124695e+20 3.39915099987722e+20 5.5104570351972326e+20 5.1785541098492356e+20 5.433747125428183e+20 4.111611080134595e+20 4.875153569857431e+20 0.0
7.399999999999995 1.4526633369544245e+20 2.2974704342842016e+20 2.608793109409998e+20 4.405701639092466e+20 3.9807144637430537e+20 4.314149523645549e+20 3.134778561841256e+20 4.030180158179336e+20 0.0
7.499999999999995 1.1511447819735509e+20 1.9057841406534264e+20 2.2951139222938137e+20 4.360663695087223e+20 3.85384136943608e+20 4.255879403529952e+20 2.8916328770378213e+20 4.094801882712135e+20 0.0
7.599999999999994 9.047909069354267e+19 1.5467495257002908e+20 1.9376672131504793e+20 3.957807855292601e+20 3.434643315071909e+20 3.850973912137191e+20 2.5113564269394742e+20 3.760607702839859e+20 0.0
7.699999999999994 7.0181618213805965e+19 1.2254834671085106e+20 1.5833225063010294e+20 3.420467878273165e+20 2.9050133737345276e+20 3.31559764870707e+20 2.0901187686129474e+20 3.297287132233656e+20 0.0
7.799999999999994 5.654995457782149e+19 1.0132392953515496e+20 1.3595355543559874e+20 3.184311325390852e+20 2.638205568882551e+20 3.0746182783397056e+20 1.8504735022802233e+20 3.136612791751678e+20 0.0
7.899999999999993 4.575458884504013e+19 8.376142071473077e+19 1.1515334578436004e+20 2.774400409789005e+20 2.2252533917907468e+20 2.665568498954228e+20 1.5634185362146378e+20 2.9181451091317172e+20 0.0
7.999999999999993 3.5567560161829667e+19 6.837223609724321e+19 1.0108923146275486e+20 2.6666882615229583e+20 2.051921398942473e+20 2.54953900939671e+20 1.41242853113345e+20 2.995235975491833e+20 0.0
8.099999999999993 2.703231518672114e+19 5.398060755187384e+19 8.375281118755327e+19 2.2293312853579786e+20 1.6750753126607553e+20 2.124170592382955e+20 1.161406636749245e+20 2.5121202959982504e+20 0.0
8.199999999999992 2.050464244302887e+19 4.286799521730531e+19 7.117212299071762e+19 1.9338331206030898e+20 1.414083771072523e+20 1.8395936998683178e+20 9.846767955535464e+19 2.431589577169907e+20 0.0
8.299999999999992 1.4928902005122533e+19 3.305656560054626e+19 5.918603940665695e+19 1.650475544965287e+20 1.186935861292771e+20 1.5676378400174663e+20 8.236749121213276e+19 2.1601151019042315e+20 0.0
8.399999999999991 1.0591802339647126e+19 2.4933911223146877e+19 4.680300844504231e+19 1.3230509394259516e+20 9.41585572859296e+19 1.2532967292722867e+20 6.520625892359157e+19 1.710309671175971e+20 0.0
8.499999999999991 6.921812771179707e+18 1.774841114815635e+19 3.627349226000598e+19 1.087072309352823e+20 7.57981876214017e+19 1.0259618265040557e+20 5.165540172113723e+19 1.4248203655130907e+20 0.0
8.59999999999999 4.916451719532407e+18 1.3459622939919583e+19 2.8899694842338083e+19 8.849006385516957e+19 6.082334169647243e+19 8.321452931971152e+19 4.129666137396701e+19 1.1315445806022794e+20 0.0
8.69999999999999 3.3820552111442166e+18 1.0129012181030087e+19 2.3716250454958277e+19 7.589590778835766e+19 5.099220566774092e+19 7.11173925289674e+19 3.4335515065539006e+19 1.0069586044309933e+20 0.0
8.79999999999999 2.4318554174302126e+18 7.849076110360332e+18 1.9059538743726137e+19 6.2972565079738065e+19 4.126393537429986e+19 5.86756791993663e+19 2.768415698875276e+19 8.320235826462558e+19 0.0
8.89999999999999 1.7198597933226043e+18 6.136668343352437e+18 1.6304794883921895e+19 5.615766606238746e+19 3.537499920715088e+19 5.210259381696984e+19 2.3753325458822062e+19 7.810118030688417e+19 0.0
8.99999999999999 1.1588730197794317e+18 4.795118797487734e+18 1.3993821079253932e+19 5.094666929399264e+19 3.0579552117918233e+19 4.709176721336064e+19 2.054796916142258e+19 7.795021145293629e+19 0.0
9.099999999999989 6.52913473033494e+17 3.493247627699703e+18 1.2882255487378899e+19 4.903703650736121e+19 2.7361523644660187e+19 4.543815789373765e+19 1.8790317263763956e+19 9.20084299004253e+19 0.0
