log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 1.2930777972386294e+22 8.516071875273127e+21 6.618855946667275e+21 4.470849001455671e+21 6.881461243832167e+21 5.292928018786865e+21 7.300436343611106e+21 7.938179337005448e+21 227.45118763954977
6.1 1.3241653838224485e+22 8.773280521168279e+21 6.7829012482059e+21 4.620380641459041e+21 7.01616991935388e+21 5.439495083017839e+21 7.455349018124265e+21 7.91662365237557e+21 218.52883658623742
6.199999999999999 1.393465767076541e+22 9.367989679182892e+21 7.161050194235997e+21 4.976205004343108e+21 7.335732265570868e+21 5.785368732941704e+21 7.81398945383734e+21 7.874796447775306e+21 198.57855732114265
6.299999999999999 1.4754071888784074e+22 1.0139961229670458e+22 7.649153454444509e+21 5.467784831686581e+21 7.770772062253196e+21 6.255019280960922e+21 8.280445892005493e+21 7.831714173248744e+21 173.20270747685817
6.399999999999999 1.530026243538869e+22 1.0784594960319802e+22 8.065478752674876e+21 5.962786938729817e+21 8.187855440134602e+21 6.713832725917136e+21 8.672973382070327e+21 7.811876002707442e+21 148.80435618969926
6.499999999999998 1.5143898884434177e+22 1.0903691848583458e+22 8.149094696864109e+21 6.252552318737195e+21 8.352560440137129e+21 6.950202961080894e+21 8.741374268207738e+21 7.713691343715776e+21 129.70567707725618
6.599999999999998 1.4308222182312043e+22 1.0430221230925651e+22 7.797583820816754e+21 6.160381517676536e+21 8.066698339771468e+21 6.787061234367884e+21 8.362673175201474e+21 7.299645383625299e+21 116.76295039786835
6.6999999999999975 1.3077638768689483e+22 9.58575411211364e+21 7.14625911822139e+21 5.761298862510976e+21 7.428417112791337e+21 6.306663864474636e+21 7.66132732719617e+21 6.616623248203694e+21 107.31644272634792
6.799999999999997 1.1666194089712915e+22 8.581126046693081e+21 6.37485569206171e+21 5.237630843877892e+21 6.658903579684965e+21 5.700472140427066e+21 6.834724250580004e+21 5.867878426924952e+21 98.88276005398981
6.899999999999997 1.0208156383547979e+22 7.537117850937221e+21 5.58223434941364e+21 4.6686217250828085e+21 5.863126515205385e+21 5.0547685901781e+21 5.987678892802429e+21 5.14863908080253e+21 91.4113130232016
6.9999999999999964 8.797614882788228e+21 6.526594401812283e+21 4.825373106704376e+21 4.1052903480600235e+21 5.09783080770296e+21 4.4236416144538924e+21 5.179750469619833e+21 4.487233412541451e+21 84.92271415683233
7.099999999999996 7.4952188737165e+21 5.589919708799087e+21 4.133526693427203e+21 3.576435584620177e+21 4.3913532581899776e+21 3.836543723575014e+21 4.4396945822781816e+21 3.8839138183499014e+21 79.46323883434846
7.199999999999996 6.342670407235238e+21 4.759286340396674e+21 3.527769323659992e+21 3.1123218047195907e+21 3.7737740521555613e+21 3.323218135625402e+21 3.792319150135335e+21 3.3513451482436757e+21 74.4962466689356
7.299999999999995 5.349395432454103e+21 4.041320875465186e+21 3.011379850510056e+21 2.7268291544653947e+21 3.258322180555793e+21 2.8968670771799633e+21 3.2454572678334765e+21 2.901020331941252e+21 69.55615514114498
7.399999999999995 4.510546682916255e+21 3.4307392647211836e+21 2.5742494996857325e+21 2.402130922743025e+21 2.825832259263938e+21 2.538811838643837e+21 2.785167098765201e+21 2.5217230043012064e+21 64.86775211486534
7.499999999999995 3.812416509558052e+21 2.9185369708917356e+21 2.2068286134953716e+21 2.124565485272318e+21 2.4600860452577907e+21 2.2342357045129988e+21 2.3982994615939645e+21 2.200314721185636e+21 60.62433011483758
7.599999999999994 3.235258354689477e+21 2.4923533392094256e+21 1.9009057893415075e+21 1.8905989834746435e+21 2.1538531366230987e+21 1.9784721323452887e+21 2.0761973712868428e+21 1.9344395417210624e+21 56.7102909905187
7.699999999999994 2.760962971411685e+21 2.1399597186275507e+21 1.6473628707889304e+21 1.6919620666018832e+21 1.896386249938804e+21 1.7623479212762265e+21 1.8083568849929324e+21 1.7137511794814068e+21 53.20757236984408
7.799999999999994 2.3733128175047394e+21 1.850099633993575e+21 1.4379407312772396e+21 1.521926664842911e+21 1.679308665752296e+21 1.578475833043877e+21 1.5858411722321e+21 1.5305442340237785e+21 50.131238643640245
7.899999999999993 2.0597165724681212e+21 1.6141548886117838e+21 1.266470663587398e+21 1.376693170792208e+21 1.4974918086165825e+21 1.4225081812254358e+21 1.402386002455391e+21 1.3784521636719034e+21 47.48713688165099
7.999999999999993 1.80981859926776e+21 1.4251721113089532e+21 1.128140345821348e+21 1.254738379306358e+21 1.34798351392186e+21 1.2924114078217805e+21 1.2535232563874423e+21 1.2531506015230826e+21 45.29020402400367
8.099999999999993 1.6134766962133154e+21 1.275788804307228e+21 1.0176729122613495e+21 1.1539243086289241e+21 1.226687051171519e+21 1.185524503997014e+21 1.1341389442575569e+21 1.1524472637690063e+21 43.53938096043058
8.199999999999992 1.462885490054841e+21 1.1605412931361005e+21 9.315036663474259e+20 1.0731153053297993e+21 1.1312652066419628e+21 1.1002566465807475e+21 1.0408459192883351e+21 1.0718565777118305e+21 42.23792101032452
8.299999999999992 1.3516422770237983e+21 1.0749082449017008e+21 8.668192246169759e+20 1.011135712382108e+21 1.0590949809589884e+21 1.0350924377252856e+21 9.706965689323356e+20 1.0098695078223307e+21 41.31440049821407
8.399999999999991 1.273711009270873e+21 1.0145038127232077e+21 8.207140953704969e+20 9.659903682480148e+20 1.007025823800831e+21 9.877871644229729e+20 9.205291475619599e+20 9.653702204065182e+20 40.69857215513762
8.499999999999991 1.2233466913696658e+21 9.752615467841677e+20 7.904612870291356e+20 9.356450359627305e+20 9.724795685450019e+20 9.560866524116807e+20 8.874958476054282e+20 9.353098307490121e+20 40.34729991115903
8.59999999999999 1.1942831245722635e+21 9.525161388780341e+20 7.727822716382681e+20 9.175010608120467e+20 9.520385603202098e+20 9.371835914882511e+20 8.681109466616032e+20 9.174052335120075e+20 40.17004491502082
8.69999999999999 1.1799570322794009e+21 9.412561538858379e+20 7.63967910369676e+20 9.082263254367932e+20 9.416889849425664e+20 9.275506407250779e+20 8.583936413158265e+20 9.084228878062174e+20 40.092695866365474
8.79999999999999 1.1742577966849944e+21 9.367619894564144e+20 7.604295856011886e+20 9.044133646696807e+20 9.374846665016786e+20 9.236027475766107e+20 8.544755442698326e+20 9.047519039254663e+20 40.06609241601364
8.89999999999999 1.1725415152277511e+21 9.354044554930911e+20 7.593555589081622e+20 9.032296746585565e+20 9.361952499872318e+20 9.223814700614505e+20 8.53281596179559e+20 9.036299123983011e+20 40.05890258884242
8.99999999999999 1.1721787154072118e+21 9.351168414407966e+20 7.591271065566963e+20 9.029732803007589e+20 9.359191234080161e+20 9.221176628018922e+20 8.530269596230269e+20 9.033862258452381e+20 40.05761376468244
