log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 1.8579143203225073e+21 2.569987660031902e+21 3.016093900986777e+21 2.1402721128139315e+21 3.590193758033221e+21 2.7838872730206056e+21 3.3688308780467754e+21 4.793900794377896e+21 384.5328298242009
6.1 2.0820877160624869e+21 2.927313573207426e+21 3.4768446600316773e+21 2.4357825915923496e+21 4.1520492680231225e+21 3.1974054420264355e+21 3.8870833515046686e+21 5.645295912300422e+21 396.2583703593274
6.199999999999999 2.2460424801456174e+21 3.1801729148969057e+21 3.742598293762344e+21 2.651387921336684e+21 4.4354940401760705e+21 3.4457299405395497e+21 4.1674190140065034e+21 5.933946236205769e+21 380.3526500472423
6.299999999999999 2.605629287978275e+21 3.790368012322732e+21 4.3324719593766765e+21 3.64544164619353e+21 5.222691441473608e+21 4.381468427369601e+21 4.836621809296034e+21 6.693322235023581e+21 251.44604588224107
6.399999999999999 2.5212999593928735e+21 3.688975209252285e+21 4.179602696163822e+21 3.7605832441555997e+21 5.06834907636056e+21 4.4014852008716424e+21 4.6663706692646365e+21 6.892333982640243e+21 203.82904989998715
6.499999999999998 1.999532427483804e+21 2.9259519106108595e+21 3.290694615581702e+21 3.056816475723126e+21 4.0316067900598696e+21 3.5224857107058304e+21 3.688986357960182e+21 4.917332534680074e+21 191.4586846869901
6.599999999999998 1.5424229016566183e+21 2.3543462252461364e+21 2.7895765152730516e+21 3.6789304864120814e+21 4.1863431523528716e+21 3.962154335535149e+21 3.416474027640053e+21 4.6491216466840665e+21 108.13901974115922
6.6999999999999975 1.1639060911474835e+21 1.7439918631732492e+21 2.0619932680696698e+21 3.1495023097881963e+21 3.347355670911025e+21 3.31184906353181e+21 2.625957534657927e+21 3.800277682021151e+21 78.7049337592157
6.799999999999997 8.451628044961652e+20 1.246049287421827e+21 1.4323736926666167e+21 2.1700626864114602e+21 2.2264867590663396e+21 2.2577813978145775e+21 1.7848628708166646e+21 2.756673591474736e+21 62.70703963634095
6.899999999999997 6.487436348115529e+20 9.511000166808739e+20 1.0572277200067402e+21 1.5171292927156237e+21 1.5680415752747373e+21 1.5701594143958429e+21 1.285813466662764e+21 1.7786095767915117e+21 53.94517487504074
6.9999999999999964 4.784332814801261e+20 7.139035375280076e+20 7.9772081575332e+20 1.2091453730078335e+21 1.2173613822386304e+21 1.2348636519913391e+21 9.821160199447822e+20 1.3236245293929928e+21 38.702225075816884
7.099999999999996 3.5655152829639786e+20 5.55212896521267e+20 6.342508660806719e+20 9.918478920218314e+20 9.845691475623003e+20 1.0027721735399001e+21 7.842595468559462e+20 9.942862959489518e+20 26.68069403928153
7.199999999999996 2.5939685586141056e+20 4.1149556223429516e+20 4.691880550189641e+20 7.507729416371072e+20 7.286828637860862e+20 7.50405283565112e+20 5.781849052385777e+20 6.961277911055882e+20 13.206789072636075
7.299999999999995 1.8983870482378837e+20 3.046344319882568e+20 3.4925999787389295e+20 5.5531684095469e+20 5.299575284762308e+20 5.519537170867765e+20 4.2364692411108845e+20 5.030185221319765e+20 10.136924801045696
7.399999999999995 1.462024505146787e+20 2.3198857195773788e+20 2.650081585756321e+20 4.423970207230389e+20 4.0308909691179473e+20 4.3499429257494574e+20 3.188715835118465e+20 4.094127933337666e+20 5.4915337632976176
7.499999999999995 1.1582849713626343e+20 1.9229793955605017e+20 2.3267281811875368e+20 4.374613469755904e+20 3.891184568046173e+20 4.2823012267402e+20 2.9324654303778233e+20 4.143377123510324e+20 4.084973609055698
7.599999999999994 9.093643450442881e+19 1.5579949293579203e+20 1.958628118883075e+20 3.966810249883626e+20 3.4589686523728265e+20 3.8682730578124564e+20 2.5388596279009968e+20 3.791139985243748e+20 3.014086916978744
7.699999999999994 7.052289353415165e+19 1.2340525391773301e+20 1.599450854262893e+20 3.427275786389542e+20 2.9234297466567357e+20 3.328783269413983e+20 2.111553378724379e+20 3.3199006868049075e+20 2.7055429437036462
7.799999999999994 5.679194161993193e+19 1.0193616761113485e+20 1.3711184872179748e+20 3.189132698102579e+20 2.6512469519972542e+20 3.084019814546007e+20 1.8660568939878302e+20 3.152175903075691e+20 2.098044355252798
7.899999999999993 4.590871618623066e+19 8.415026564957074e+19 1.1589540492705333e+20 2.7774213236102742e+20 2.233407559811152e+20 2.6714943744411094e+20 1.5734906979964148e+20 2.9275032533972225e+20 1.5222466092485551
7.999999999999993 3.566947732625696e+19 6.863291392425487e+19 1.0159413871940384e+20 2.6686860715765347e+20 2.057316186373614e+20 2.553511189966444e+20 1.4194019287401e+20 3.001123562360089e+20 1.0479717524346186
8.099999999999993 2.7097691556182036e+19 5.414916288020674e+19 8.40826811043788e+19 2.2306052580627753e+20 1.6785179279923734e+20 2.126732627591145e+20 1.166017175144449e+20 2.515675609540527e+20 0.8133659797484901
8.199999999999992 2.0537101615183266e+19 4.294886325629296e+19 7.132730709305717e+19 1.934424357598521e+20 1.4157152563328303e+20 1.8408016844424236e+20 9.868683697871684e+19 2.433133742658046e+20 0.41454175423130185
8.299999999999992 1.4949517917260165e+19 3.3107701098232488e+19 5.928283084284171e+19 1.650842647093412e+20 1.1879573100741553e+20 1.568391817142878e+20 8.250473406793058e+19 2.161038413208334e+20 0.2946116504866556
8.399999999999991 1.0602225394812578e+19 2.4959813636785586e+19 4.685015122857602e+19 1.3232286848728357e+20 9.42087814063042e+19 1.253664051403014e+20 6.527335914754692e+19 1.7107335575436673e+20 0.18219429276364552
8.499999999999991 6.929489657507367e+18 1.7766963295865823e+19 3.6306645819227312e+19 1.087200157807585e+20 7.583455601158837e+19 1.0262238958960622e+20 5.170212243660967e+19 1.4251246859643027e+20 0.15641404085595043
8.59999999999999 4.920973279406421e+18 1.3470843825552839e+19 2.891895632825423e+19 8.84975424478626e+19 6.084444115315521e+19 8.322965784149313e+19 4.132373895124487e+19 1.131715888124181e+20 0.11286364700776211
8.69999999999999 3.3848270373066767e+18 1.0135807512373279e+19 2.372714881718923e+19 7.590031043019129e+19 5.1004617774634074e+19 7.112612128350988e+19 3.435079100850593e+19 1.0070550203304501e+20 0.07282061750954963
8.79999999999999 2.433134288985883e+18 7.852621334662758e+18 1.9064723784903504e+19 6.297463588130275e+19 4.1269879943429276e+19 5.867980774757986e+19 2.7691464699764085e+19 8.320664018889145e+19 0.04288467732813007
8.89999999999999 1.7207182396242703e+18 6.139268223139197e+18 1.6308515834911867e+19 5.615914820836465e+19 3.5379184907068154e+19 5.210549816019915e+19 2.3758533340141965e+19 7.810415901838846e+19 0.032554303497951666
8.99999999999999 1.1594911120738632e+18 4.797060203825208e+18 1.3996562440543375e+19 5.094776385895842e+19 3.058262885524707e+19 4.70938848736103e+19 2.0551779947558162e+19 7.795236366375952e+19 0.024569792045577157
9.099999999999989 6.53563254981253e+17 3.4951977781375473e+18 1.2885348950100244e+19 4.903824900898004e+19 2.7364896445948977e+19 4.544049462606881e+19 1.8794578917924766e+19 9.201085766964902e+19 0.02359304429609801
9.199999999999989 3.2386739824571386e+17 2.3800813714567357e+18 8.361874100388469e+18 3.1366936564866703e+19 1.7836588024483019e+19 2.8972848373486866e+19 1.2196692501490328e+19 5.289938732521169e+19 0.018711086849990323
9.299999999999988 1.2296311613458624e+17 1.566807355918552e+18 6.123070867089072e+18 2.195118951650716e+19 1.2625704770526716e+19 2.0400253999667347e+19 8.776824452788123e+18 3.734626785679266e+19 0.02085351955557714
9.399999999999988 3.8828669641154664e+16 1.0211137594037775e+18 4.662731529485871e+18 1.595161500756471e+19 9.209815034027416e+18 1.4952214350107628e+19 6.54740911444226e+18 2.9329422340789658e+19 0.01918683910589646
9.499999999999988 1.6603797140406666e+16 6.980034663560165e+17 3.650106108295424e+18 1.202698807973357e+19 6.935675793421385e+18 1.1344166041005371e+19 5.032706525635395e+18 2.3475342952692216e+19 0.014121773877707711
9.599999999999987 7356198501578166.0 5.0569810969045344e+17 2.9166859167428096e+18 9.278604641729036e+18 5.381561646136619e+18 8.788759859878261e+18 3.9633287132438794e+18 1.8700910266553123e+19 0.016045608500675452
9.699999999999987 2560030543642158.0 3.5419049036104544e+17 2.001520193541327e+18 5.914329956330875e+18 3.604004955681191e+18 5.619138778617846e+18 2.674475826176462e+18 1.1216728801380846e+19 0.013169614384829234
9.799999999999986 1975068503686519.0 2.3613893003006995e+17 1.7664483228146284e+18 5.354419584048529e+18 3.060482461115237e+18 5.103386099920071e+18 2.331621564789188e+18 1.1683348414279705e+19 0.012435166913530697
9.899999999999986 1177637615100825.8 1.9095043778975715e+17 1.5627996513139835e+18 4.71685925765285e+18 2.676806952500551e+18 4.5016360661012393e+18 2.0534004705498621e+18 1.0599777607056015e+19 0.014477984530274312
9.999999999999986 1177637615100825.8 1.9095043778975715e+17 1.5627996513139835e+18 4.71685925765285e+18 2.676806952500551e+18 4.5016360661012393e+18 2.0534004705498621e+18 1.0599777607056015e+19 0.014477984530274312
