log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 3.196460875729346e+20 8.547586828759875e+20 1.0509479977676769e+21 1.1120070459050158e+21 1.1986385641341701e+21 1.1502450208199618e+21 1.1444078979569737e+21 1.320406672299647e+21 51.128004195016715
6.1 3.947585277970138e+20 1.123229617802394e+21 1.384766900227991e+21 1.4949395934224145e+21 1.56682601429017e+21 1.5309661344742622e+21 1.4960017241826924e+21 1.596094934754592e+21 35.09815257568617
6.199999999999999 4.353432256833218e+20 1.2942204180421015e+21 1.6051474591114304e+21 1.7631445399171443e+21 1.8224007899685957e+21 1.7960118890640407e+21 1.7324796556160197e+21 1.7976055929519937e+21 26.872141966511812
6.299999999999999 4.645051030460463e+20 1.464411276594964e+21 1.837434803538038e+21 2.0681526978681873e+21 2.1100180707616434e+21 2.0952312524608936e+21 1.986882082920345e+21 2.0306903262445607e+21 18.933034338495247
6.399999999999999 4.157361642527428e+20 1.3626294720206492e+21 1.7644946813793657e+21 2.078170861800081e+21 2.0946469655794942e+21 2.098343332453142e+21 1.9219207733427537e+21 2.0787555206666175e+21 15.677701902080443
6.499999999999998 3.208866668652843e+20 1.0698180209915109e+21 1.435566261383457e+21 1.8287264257400567e+21 1.8058766136553353e+21 1.8389108162462787e+21 1.6029062477983538e+21 1.8797132969744036e+21 13.107843758107132
6.599999999999998 2.3766903907134947e+20 7.692664020976674e+20 1.0100464107020626e+21 1.263143846058616e+21 1.2456884506792443e+21 1.2698720044373736e+21 1.1205498684248186e+21 1.290275777373375e+21 12.488303660632347
6.6999999999999975 1.783223815024185e+20 5.748078815842834e+20 7.494082001173428e+20 9.674298333959995e+20 9.393488958460237e+20 9.697341272291473e+20 8.394752323732535e+20 1.0251328920846234e+21 9.006754887782519
6.799999999999997 1.2870498441220615e+20 4.171857476459017e+20 5.4656285530774274e+20 7.223051636363741e+20 6.944752610766309e+20 7.22039296179168e+20 6.15744356331863e+20 7.990021619626631e+20 6.594688820919372
6.899999999999997 9.27141906706602e+19 3.098718366295052e+20 4.0998714698786734e+20 5.584565202896184e+20 5.311525762148713e+20 5.5641561447286964e+20 4.663294070904171e+20 6.790191005745181e+20 4.38520724715556
