log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 9.566475284834805e+21 8.238001567844312e+21 8.611538388107511e+21 4.852292064712158e+21 1.007303147699092e+22 7.070710462739893e+21 9.602543456248691e+21 1.307819882789136e+22 544.1930374868884
6.1 9.700845207005816e+21 8.371990922488169e+21 8.76451445562724e+21 4.931352871542363e+21 1.0256287812003343e+22 7.193903585447425e+21 9.77371639606434e+21 1.3342334708473848e+22 545.4897802423304
6.199999999999999 1.0008551870573742e+22 8.672910104757398e+21 9.091321148172117e+21 5.10923930608794e+21 1.0635822477338292e+22 7.458316076515605e+21 1.0134389057750307e+22 1.3858774591101714e+22 545.8202792639491
6.299999999999999 1.0475657979850092e+22 9.116811615321275e+21 9.503238082932786e+21 5.458224057285673e+21 1.1109769056090078e+22 7.867617612645598e+21 1.0582967599837565e+22 1.4376656513671543e+22 522.813232382594
6.399999999999999 1.0928786164709446e+22 9.540824350465844e+21 9.83938357778945e+21 5.891237858567656e+21 1.1505652996271247e+22 8.29794921772126e+21 1.0945187169608837e+22 1.4777955455419634e+22 479.681054009051
6.499999999999998 1.0945443602908544e+22 9.567154767094662e+21 9.76936223819203e+21 6.071809939794542e+21 1.1432978451344247e+22 8.37930018132602e+21 1.0860205058598122e+22 1.4540801869046484e+22 444.2364125498742
6.599999999999998 1.0436780639749811e+22 9.146364516915102e+21 9.287178217620449e+21 6.145328338195293e+21 1.1020257328820587e+22 8.250638724086179e+21 1.0375345639398478e+22 1.3690220187698881e+22 404.1156608098651
6.6999999999999975 9.598261009369906e+21 8.430220095317049e+21 8.536011794607286e+21 6.15518891469437e+21 1.039685710653002e+22 7.999360010494865e+21 9.63439642496814e+21 1.258303010588464e+22 357.8970864411813
6.799999999999997 8.580460467817122e+21 7.526881718846663e+21 7.587879250154427e+21 5.859558341537554e+21 9.430619851350395e+21 7.426815275397875e+21 8.634308733413803e+21 1.1238059580743645e+22 321.3873236433852
6.899999999999997 7.518402925331905e+21 6.576072080936984e+21 6.584549166239002e+21 5.320791860532072e+21 8.272717998185575e+21 6.625277707261935e+21 7.524401551118277e+21 9.751900301111964e+21 295.2709492505944
6.9999999999999964 6.495672441056131e+21 5.666498104802563e+21 5.631828515042605e+21 4.71572705869575e+21 7.131144737045739e+21 5.786524428632913e+21 6.454344366306367e+21 8.295660919601403e+21 274.6314554209789
7.099999999999996 5.544158732915492e+21 4.832973681360171e+21 4.773915700605484e+21 4.1367606536202827e+21 6.094790667807162e+21 5.006132212530989e+21 5.487182789268046e+21 6.98524532746616e+21 255.85332742883836
7.199999999999996 4.6843207018187556e+21 4.086591706533537e+21 4.0155082007000446e+21 3.591586328650144e+21 5.166019616888529e+21 4.290724758834098e+21 4.626965500715575e+21 5.825793183733771e+21 239.0311872290674
7.299999999999995 3.9235843722148347e+21 3.426763713747067e+21 3.3513906242555903e+21 3.0801396643657453e+21 4.337160709365496e+21 3.638367739419399e+21 3.8679312863332207e+21 4.818295267600604e+21 224.75017403805396
7.399999999999995 3.267859333839075e+21 2.856634624197433e+21 2.782400889022014e+21 2.6200712302091504e+21 3.617025112192356e+21 3.0637112106305087e+21 3.213805245931838e+21 3.9709839199145773e+21 212.51770789661768
7.499999999999995 2.7134224451477124e+21 2.3753635078804084e+21 2.307336911446057e+21 2.2347277328456585e+21 3.019016624035027e+21 2.585689502684881e+21 2.66901426514112e+21 3.2834337235272094e+21 200.19105646225822
7.599999999999994 2.2480244472562893e+21 1.9737919129411773e+21 1.9161748055307861e+21 1.9201670107717802e+21 2.5327865125926706e+21 2.196876025372963e+21 2.2233340744130413e+21 2.7317014419536075e+21 187.20684680120215
7.699999999999994 1.8579095734922167e+21 1.6374589942100585e+21 1.5911282465449957e+21 1.6535731027563252e+21 2.1284600568795638e+21 1.8709854888570142e+21 1.8534978102759066e+21 2.2801956329018158e+21 174.63618967105737
7.799999999999994 1.5327553007455122e+21 1.3568861384400985e+21 1.3215472924670225e+21 1.428513317545934e+21 1.792628557127025e+21 1.5985509950133984e+21 1.5470586974005926e+21 1.9116956358153231e+21 162.38955570983705
7.899999999999993 1.2634049701330045e+21 1.1241612498557571e+21 1.0987506970480901e+21 1.2382000806274227e+21 1.512941039883227e+21 1.3703461871331867e+21 1.2932944619327922e+21 1.6126267647281343e+21 150.38448593612992
7.999999999999993 1.0399202446991064e+21 9.309356130288604e+20 9.148668514683738e+20 1.0782313807117369e+21 1.2800593762256001e+21 1.1799916261579782e+21 1.0833411673623257e+21 1.3728034857421324e+21 138.33955110082277
8.099999999999993 8.53964979746535e+20 7.699244233650734e+20 7.625411035495925e+20 9.412937138720911e+20 1.0846581783151046e+21 1.0188827194685185e+21 9.087330941911909e+20 1.175346008774851e+21 126.69002862285403
8.199999999999992 6.994953781168425e+20 6.35626441692229e+20 6.356817326431835e+20 8.198672276486627e+20 9.178012489765314e+20 8.785294480382213e+20 7.619543383633383e+20 1.0099957594090146e+21 115.80417740226672
8.299999999999992 5.713565693340362e+20 5.236949734745881e+20 5.300861810040289e+20 7.133286196057917e+20 7.763132831214573e+20 7.572546209455741e+20 6.389540798439798e+20 8.729419428382697e+20 105.4548774944538
8.399999999999991 4.651432512751011e+20 4.303137310455651e+20 4.41454502432288e+20 6.180213134016688e+20 6.552500485831596e+20 6.505908438780379e+20 5.349704727764465e+20 7.527528938963356e+20 96.39135790462144
8.499999999999991 3.7719739607611874e+20 3.523254555709566e+20 3.6662202943395424e+20 5.3260118802526614e+20 5.513056451653601e+20 5.5645668133238755e+20 4.4663989629136365e+20 6.460680894297723e+20 88.67421911741633
8.59999999999999 3.04839776053513e+20 2.875570445501258e+20 3.0374597833153826e+20 4.571598588636818e+20 4.626859735321806e+20 4.7433955257183974e+20 3.720278508126607e+20 5.5238392232195726e+20 82.00013194251441
8.69999999999999 2.4579065466527508e+20 2.3422352204535195e+20 2.513917154259248e+20 3.916017386089898e+20 3.878152397818611e+20 4.036703477738576e+20 3.095524153935769e+20 4.7166416861878387e+20 76.01732941796892
8.79999999999999 1.9778892614907396e+20 1.904765622209839e+20 2.0790477842952336e+20 3.350840628331047e+20 3.24772426645112e+20 3.432343581259903e+20 2.5738135595160673e+20 4.0287392892129916e+20 70.57041242291045
8.89999999999999 1.589222932071109e+20 1.5474207556932737e+20 1.7194855558518368e+20 2.8681788840598097e+20 2.7188558219298623e+20 2.919579403406986e+20 2.139918739700448e+20 3.448515739673289e+20 65.48111079030869
8.99999999999999 1.2748510007224512e+20 1.256034524492134e+20 1.4241285722437471e+20 2.464028493517903e+20 2.279392016459892e+20 2.4921547280862383e+20 1.7820118929207807e+20 2.9798708823951756e+20 60.32044988909058
9.099999999999989 1.0204147313871843e+20 1.0180188012248859e+20 1.1830365049234476e+20 2.1309432001091738e+20 1.9158882184786254e+20 2.141313775483718e+20 1.4886146493984945e+20 2.630133249580178e+20 54.55919182479009
9.199999999999989 8.146787160046546e+19 8.22994468273453e+19 9.802641576628255e+19 1.8307339420776835e+20 1.6032586461218954e+20 1.829436423751409e+20 1.2394791275665777e+20 2.3089744200603432e+20 49.585948499468664
9.299999999999988 6.489823483956108e+19 6.633538987171095e+19 8.063853428103343e+19 1.5459884360572558e+20 1.328508988590249e+20 1.5386896631867385e+20 1.0232679585010845e+20 1.971782630310642e+20 46.18321519322443
9.399999999999988 5.1616924920499266e+19 5.332221072502252e+19 6.612088713785665e+19 1.2933395383769928e+20 1.094735642533606e+20 1.2835292042601077e+20 8.411399099892752e+19 1.6682788934800648e+20 43.33444208562686
9.499999999999988 4.10235495821086e+19 4.2773815032853635e+19 5.411630417588493e+19 1.0756010809554497e+20 8.987922663004763e+19 1.065190475489446e+20 6.895772772079237e+19 1.4059956799243415e+20 40.78237017067495
9.599999999999987 3.2596058584591e+19 3.4269536823230124e+19 4.424651540280235e+19 8.911576462463461e+19 7.3624497108435665e+19 8.810807616746311e+19 5.644218522417487e+19 1.1813679189439113e+20 38.47320081797629
9.699999999999987 2.5896058439925154e+19 2.7430229414789444e+19 3.608619249942552e+19 7.339569633067852e+19 6.010283619167876e+19 7.2475871273159295e+19 4.605888761436376e+19 9.838186248769084e+19 36.60043046386003
9.799999999999986 2.0571915982039417e+19 2.193166853076087e+19 2.938956357245372e+19 6.0254388653867524e+19 4.8951808498712674e+19 5.944064894302804e+19 3.751705709044043e+19 8.167889702424632e+19 34.917905073569365
9.899999999999986 1.8335663236196028e+19 1.9607762251647517e+19 2.6554335270817608e+19 5.468649053179729e+19 4.421902045238494e+19 5.392087169618142e+19 3.389761338903733e+19 7.4698991969277e+19 33.980405149814345
9.999999999999986 1.8335663236196028e+19 1.9607762251647517e+19 2.6554335270817608e+19 5.468649053179729e+19 4.421902045238494e+19 5.392087169618142e+19 3.389761338903733e+19 7.4698991969277e+19 33.980405149814345
