log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 2.5676124045947378e+20 6.343829014392119e+20 8.043565395974552e+20 8.102386402106093e+20 9.410256771456335e+20 8.738887436005238e+20 8.763240169532529e+20 1.0802532439180404e+21 114.88498237974795
6.1 2.8524700298716244e+20 7.129591392652104e+20 9.095095917373851e+20 9.080706882488044e+20 1.0642324437196893e+21 9.837644664178459e+20 9.910088597830141e+20 1.2396815751873817e+21 120.64639192628373
6.199999999999999 3.1102463679923775e+20 7.887212109312043e+20 1.0046304306977167e+21 1.0090066365224742e+21 1.1707714254016862e+21 1.087994985125538e+21 1.0921805748228473e+21 1.3454171430047297e+21 112.87197852999803
6.299999999999999 3.75571635096388e+20 1.015884018719039e+21 1.326971615595975e+21 1.5599913832823228e+21 1.642974098656745e+21 1.625554275317331e+21 1.476487184062498e+21 2.0296375543346933e+21 63.8911985961509
6.399999999999999 3.65194465717451e+20 1.0075456676885392e+21 1.3301565903863546e+21 1.6539145731538514e+21 1.665723201602556e+21 1.70472554938034e+21 1.4866707257750334e+21 2.382890363563192e+21 49.53618931248985
6.499999999999998 2.945387323730512e+20 8.176598083142114e+20 1.0874029636728475e+21 1.3769654064717114e+21 1.3963124690955647e+21 1.4140382699488223e+21 1.22742523316976e+21 1.7265900192834406e+21 45.6318850695878
6.599999999999998 2.317299021220317e+20 6.836481829749754e+20 1.0035229476759959e+21 1.7772444194778631e+21 1.6795594504005458e+21 1.7836034535483771e+21 1.283368712193643e+21 2.0241093880553372e+21 23.767687214530238
6.6999999999999975 1.774103112204573e+20 5.181181699717492e+20 7.71530433718943e+20 1.553805874257009e+21 1.4094836089419606e+21 1.545657300554964e+21 1.0344000880968971e+21 1.8220804972462342e+21 16.826425857299025
6.799999999999997 1.3048417994421964e+20 3.78884860077136e+20 5.562780848402537e+20 1.0805200867504173e+21 9.587778392153011e+20 1.0710628567955077e+21 7.23879086823733e+20 1.4031732607880187e+21 13.220825232942236
6.899999999999997 1.0133316676851678e+20 2.9570820927064906e+20 4.25952115761437e+20 7.611345901129787e+20 6.914244690388812e+20 7.552820856909786e+20 5.372993982793528e+20 9.266357575601517e+20 11.280731272722177
6.9999999999999964 7.542681383643896e+19 2.2591616046680923e+20 3.3250085037864e+20 6.131473489837849e+20 5.5328140439033374e+20 6.062315072707097e+20 4.247646650449702e+20 7.18152571576743e+20 7.996422236988322
7.099999999999996 5.662308463262848e+19 1.7839419911692845e+20 2.7218777756996387e+20 5.070223310018526e+20 4.585467925072851e+20 5.0022588493016406e+20 3.492609415676299e+20 5.559730194916248e+20 5.457972573891181
7.199999999999996 4.1696065432748564e+19 1.3490654399555758e+20 2.0811087839733563e+20 3.874556257885858e+20 3.48665892098946e+20 3.809896138371726e+20 2.6597205650739154e+20 4.056244973394287e+20 2.6695779737832592
7.299999999999995 3.060256969380126e+19 1.0033043443052723e+20 1.5604704231313513e+20 2.8716430457690463e+20 2.5517272477595648e+20 2.8140497321559497e+20 1.962678507099737e+20 2.956345196599969e+20 2.044547711169765
7.399999999999995 2.3656215133984113e+19 7.684557130443776e+19 1.1948769391470135e+20 2.2942829996752345e+20 1.9576413507862318e+20 2.2310331498538926e+20 1.492610584996316e+20 2.437228476541072e+20 1.103276000650714
7.499999999999995 1.876930135054527e+19 6.378467064494129e+19 1.0508184108951486e+20 2.270409226461458e+20 1.8942578749406593e+20 2.2000529245339773e+20 1.3784792925395842e+20 2.4747881612520718e+20 0.8198369226005591
7.599999999999994 1.4765020377641034e+19 5.177602632434343e+19 8.866580257928518e+19 2.0602823231342176e+20 1.687433631102629e+20 1.990113214381571e+20 1.1976968179101771e+20 2.2713077651037268e+20 0.6043136872734938
7.699999999999994 1.146067298576748e+19 4.103459487229442e+19 7.2443262630257754e+19 1.7804680125219763e+20 1.4271141574063086e+20 1.7133210580630326e+20 9.97367194773473e+19 1.9911763306155966e+20 0.5423107806446525
7.799999999999994 9.241432545198359e+18 3.3935263137396605e+19 6.218458000362019e+19 1.6573903120277796e+20 1.2957624312907789e+20 1.5885632187045056e+20 8.836591997188252e+19 1.893760575133818e+20 0.4203322513720951
7.899999999999993 7.480932552376789e+18 2.8053887045048406e+19 5.26490428605736e+19 1.443925248411618e+20 1.0927674119235615e+20 1.3770525892588184e+20 7.463321774485943e+19 1.762463612781062e+20 0.3048187703810418
7.999999999999993 5.821180959044684e+18 2.291365916858527e+19 4.62072364461001e+19 1.3877876178585179e+20 1.007496801505638e+20 1.3170010340184705e+20 6.747784819787554e+19 1.809436220689041e+20 0.209765332285359
8.099999999999993 4.4261023684948183e+18 1.8098666334946249e+19 3.8275597520088556e+19 1.1601463440215653e+20 8.223990404826674e+19 1.097231423665466e+20 5.546754188154471e+19 1.5172727895559183e+20 0.1627743984100713
8.199999999999992 3.359844196924103e+18 1.4379687462636198e+19 3.2515715846366687e+19 1.0063294820254518e+20 6.941153822821805e+19 9.5015089945554e+19 4.7011705677453025e+19 1.4696429090751532e+20 0.08293399764951931
8.299999999999992 2.449243636895254e+18 1.1097463206617356e+19 2.703770929556087e+19 8.588682987000472e+19 5.825748933340121e+19 8.096724333153716e+19 3.933123644507939e+19 1.3058021090464267e+20 0.05893514246601113
8.399999999999991 1.740569320401158e+18 8.376322848222802e+18 2.1378550578483077e+19 6.884686247229694e+19 4.6215767726602625e+19 6.473060959637018e+19 3.113676755638724e+19 1.0337344051666344e+20 0.036443744992985035
8.499999999999991 1.1398639830038342e+18 5.968777238418296e+18 1.656918498089276e+19 5.65675182285492e+19 3.720567134914674e+19 5.299067067994701e+19 2.4684960026668028e+19 8.612420351218876e+19 0.031286464030848324
8.59999999999999 8.11377212755679e+17 4.5294240890066734e+18 1.3200521869039227e+19 4.604654592987285e+19 2.9857327799715557e+19 4.2980625084706636e+19 1.9738301133471236e+19 6.838061782346207e+19 0.02257467665122001
8.69999999999999 5.597480829352924e+17 3.4119386596280955e+18 1.0832702355876665e+19 3.9493275440028025e+19 2.503161215095975e+19 3.673335290868542e+19 1.6418489587652186e+19 6.0866965915278565e+19 0.01456495229399693
8.79999999999999 4.039983134059926e+17 2.645470809229572e+18 8.705448210214e+18 3.2768165229662216e+19 2.0258770866905477e+19 3.0308043926625636e+19 1.3240610339492024e+19 5.029102118523918e+19 0.008577220315621454
8.89999999999999 2.8713082129338352e+17 2.0701486971458394e+18 7.447402025242596e+18 2.9222056984892723e+19 1.7367811002813618e+19 2.6913817357341532e+19 1.1363306633618635e+19 4.722129582095428e+19 0.006511028519571234
8.99999999999999 1.9499372755135194e+17 1.6192775822919785e+18 6.391954978074747e+18 2.6510777268753027e+19 1.5013166462382709e+19 2.4326344685254685e+19 9.83319132862563e+18 4.715799183116192e+19 0.004914055009612086
9.099999999999989 1.1105333848436237e+17 1.181794570341014e+18 5.884631958506711e+18 2.551785983914672e+19 1.3428197675551304e+19 2.3472062706080887e+19 8.991262283222286e+18 5.571940820453577e+19 0.004718699001637696
9.199999999999989 5.569594454656317e+16 8.051071925130083e+17 3.81897764021379e+18 1.6322044099548293e+19 8.753627409722461e+18 1.4966236375624626e+19 5.834987652493798e+18 3.2016204417812173e+19 0.0037422757552931177
9.299999999999988 2.142450465823081e+16 5.307637571379325e+17 2.796467078441616e+18 1.1422429100730649e+19 6.194779390260947e+18 1.0537416816254935e+19 4.196588786158045e+18 2.2600563049215164e+19 0.004170776711457739
9.399999999999988 6862577278775540.0 3.4660057519671354e+17 2.1295391730819471e+18 8.300615031462605e+18 4.5173234493751035e+18 7.722837631432654e+18 3.12857345610817e+18 1.7754608286933352e+19 0.0038374284011976714
9.499999999999988 2928515737631979.5 2.3735355941337862e+17 1.6671165100588472e+18 6.258462914604835e+18 3.401074652162389e+18 5.859049757373912e+18 2.403478727837422e+18 1.4214262377529965e+19 0.00282438772858672
9.599999999999987 1291359233501886.5 1.722102563258531e+17 1.332104185662184e+18 4.828311005154781e+18 2.6385103318372905e+18 4.5390734374205926e+18 1.891828698062552e+18 1.132477324671623e+19 0.003209163873090895
9.699999999999987 452308253684783.06 1.2072126307356714e+17 9.141099686619036e+17 3.0776457108111273e+18 1.7670208628843116e+18 2.902038646799165e+18 1.2758138723470464e+18 6.790420971822018e+18 0.002633952716147549
9.799999999999986 331389353643887.44 8.070933896489664e+16 8.067734075433491e+17 2.786312934186839e+18 1.5000056165628687e+18 2.635611646828032e+18 1.1119669582266831e+18 7.077434372904214e+18 0.002487058556099369
9.899999999999986 191120681129674.72 6.5347215596027496e+16 7.137424149680065e+17 2.4545515966992353e+18 1.3118203179116751e+18 2.3248146643275935e+18 9.791195140850696e+17 6.421936439616987e+18 0.0028956306918818567
9.999999999999986 191120681129674.72 6.5347215596027496e+16 7.137424149680065e+17 2.4545515966992353e+18 1.3118203179116751e+18 2.3248146643275935e+18 9.791195140850696e+17 6.421936439616987e+18 0.0028956306918818567
