log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 3.027725504640056e+20 8.577106719309312e+20 1.3771074017568932e+21 1.1136222345733598e+21 1.7605616712751802e+21 1.4345513822019899e+21 1.5936751278965792e+21 2.822619043685767e+21 384.532829824201
6.1 3.396306081135695e+20 9.77166312366512e+20 1.5874897760712733e+21 1.2673829241892787e+21 2.0361012392389383e+21 1.647553749681109e+21 1.839014639953255e+21 3.322523946981449e+21 396.2583703593274
6.199999999999999 3.663888625483521e+20 1.0614718970800379e+21 1.7088178177253046e+21 1.3795655324812564e+21 2.1750505356042392e+21 1.7756116833135614e+21 1.9712731161884502e+21 3.494047615525027e+21 380.3526500472424
6.299999999999999 4.248357305022221e+20 1.264785904438125e+21 1.9781053271024088e+21 1.896802597172305e+21 2.560886069314535e+21 2.2588785856010634e+21 2.287795090146959e+21 3.9619726732687583e+21 251.4460458822411
6.399999999999999 4.1126958270672555e+20 1.2308569761012795e+21 1.9082935941445234e+21 1.9567307914950258e+21 2.4851629720996964e+21 2.2695921269619126e+21 2.2072807736437244e+21 4.093352752923144e+21 203.82904989998713
6.499999999999998 3.259551971472137e+20 9.762612349525513e+20 1.5024303713052105e+21 1.5905275728210963e+21 1.9768157984294337e+21 1.8165159690314693e+21 1.745090159727549e+21 2.9201380628266667e+21 191.4586846869901
6.599999999999998 2.5144008226727785e+20 7.861129166901409e+20 1.2736840043653898e+21 1.9142331890779832e+21 2.0527863967545963e+21 2.044198823241383e+21 1.6215477539193016e+21 2.7745632900161004e+21 108.13901974115923
6.6999999999999975 1.8954055143182582e+20 5.821537776410989e+20 9.414851760115177e+20 1.638779025506684e+21 1.641354933549554e+21 1.7089931592283532e+21 1.2479946919881388e+21 2.2748623819299823e+21 78.7049337592157
6.799999999999997 1.3747355676954544e+20 4.157783843698659e+20 6.539941580566917e+20 1.1291603274793531e+21 1.0917140730656022e+21 1.1651627228026123e+21 8.475741924184114e+20 1.65461595131708e+21 62.70703963634096
6.899999999999997 1.0544211883867023e+20 3.172761758762317e+20 4.8269580516576127e+20 7.894060695133553e+20 7.688674921835999e+20 8.103268350938597e+20 6.100026316929637e+20 1.0680656268678365e+21 53.94517487504074
6.9999999999999964 7.780048704964254e+19 2.3817742269482792e+20 3.6421411287867693e+20 6.291515404344884e+20 5.969354206863698e+20 6.373491421305293e+20 4.661225998667354e+20 7.957012382912753e+20 38.702225075816884
7.099999999999996 5.80336549587238e+19 1.8534902674005407e+20 2.895802056350507e+20 5.1608131617388606e+20 4.828120483061406e+20 5.175960097003797e+20 3.7229812279897535e+20 5.980226444688636e+20 26.680694039281526
7.199999999999996 4.220875111296779e+19 1.3738638620186391e+20 2.1421600475491395e+20 3.906427360873783e+20 3.57349291644209e+20 3.873652687809181e+20 2.7444910580611023e+20 4.191367938881793e+20 13.206789072636072
7.299999999999995 3.0891883783739798e+19 1.0172288467690824e+20 1.5946136740886256e+20 2.8894224110500194e+20 2.5991945471845057e+20 2.8493445425111305e+20 2.0101147424250554e+20 3.0292136651523385e+20 10.136924801045696
7.399999999999995 2.3780599415765443e+19 7.745155997192287e+19 1.209962687030084e+20 2.3018876221457757e+20 1.9773232979281868e+20 2.2457602954437185e+20 1.5130872571177406e+20 2.467313315430557e+20 5.491533763297617
7.499999999999995 1.886417918489327e+19 6.424978177092708e+19 1.0623694658222801e+20 2.2762160751825663e+20 1.908907264230547e+20 2.2109255985312275e+20 1.3939739417384596e+20 2.4976444710179825e+20 4.084973609055697
7.599999999999994 1.4825732879421118e+19 5.208059536050155e+19 8.943167237766016e+19 2.0640297387788137e+20 1.6969757207359124e+20 1.997231470673985e+20 1.2081330210590399e+20 2.2856852562862827e+20 3.0140869169787443
7.699999999999994 1.1505957732535546e+19 4.126684445429696e+19 7.30325652785382e+19 1.7833019345500884e+20 1.4343380672883242e+20 1.7187465148806473e+20 1.0055001734508447e+20 2.0018311902298135e+20 2.7055429437036467
7.799999999999994 9.273523331483445e+18 3.4101327825974616e+19 6.260780451395732e+19 1.659397301582483e+20 1.30087782492494e+20 1.592431545508094e+20 8.89571903580152e+19 1.9010985629821944e+20 2.098044355252798
