log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 9.348735981154105e+21 7.527516412197224e+21 7.318323642094731e+21 4.3063477535874367e+21 7.999424659691043e+21 5.68416954741834e+21 8.567797486405506e+21 1.1857724751805518e+22 399.7965721231991
6.1 9.559596181097126e+21 7.725818469682408e+21 7.447955899196678e+21 4.4332384782495384e+21 8.081937377799278e+21 5.803299593632422e+21 8.682051519122644e+21 1.172469353254234e+22 386.1076835089521
6.199999999999999 1.0027890441214784e+22 8.182125242827248e+21 7.739415433938762e+21 4.734287719801778e+21 8.276543459778633e+21 6.080901000892425e+21 8.939012217726706e+21 1.1423703538847042e+22 354.90387159536414
6.299999999999999 1.057596749418475e+22 8.767520789606464e+21 8.093901861155696e+21 5.147378617812019e+21 8.532988943336199e+21 6.447503913931685e+21 9.250495537639026e+21 1.1030257343469682e+22 314.03044328353093
6.399999999999999 1.092925932368344e+22 9.241998929116882e+21 8.356033149239944e+21 5.55842168932637e+21 8.758786050679665e+21 6.787970932001524e+21 9.456887566319372e+21 1.0663043480702658e+22 273.47389415338125
6.499999999999998 1.0792310896389842e+22 9.288906466098528e+21 8.306627621902891e+21 5.785582283027415e+21 8.760093832493454e+21 6.919656808255095e+21 9.349145153077069e+21 1.025771002022509e+22 240.8488303299785
6.599999999999998 1.0179695110591504e+22 8.850714730092705e+21 7.859443877002744e+21 5.672146988902931e+21 8.34400796063435e+21 6.685733211859384e+21 8.824674599209296e+21 9.512942613073863e+21 218.32697934651358
6.6999999999999975 9.289653501509548e+21 8.107196586285078e+21 7.139855467326949e+21 5.285384533512926e+21 7.60008784688651e+21 6.163610054266168e+21 8.000398237371478e+21 8.469549842252233e+21 201.70695737450305
6.799999999999997 8.274494143483248e+21 7.235131377254716e+21 6.317295432763609e+21 4.789370807674377e+21 6.745596564545992e+21 5.531523950021031e+21 7.068323209446691e+21 7.377721001837623e+21 186.73601501081856
6.899999999999997 7.230610865100714e+21 6.337560148863896e+21 5.490114658414051e+21 4.2569168692953885e+21 5.888808859484209e+21 4.873719919543987e+21 6.137788891493582e+21 6.364814916809498e+21 173.34687024527514
6.9999999999999964 6.22450316864989e+21 5.475122834417959e+21 4.713629244843939e+21 3.734006608431026e+21 5.082656301629357e+21 4.241132725603099e+21 5.268413335573201e+21 5.461156339771443e+21 161.61668313253116
7.099999999999996 5.298224911404426e+21 4.680356833797931e+21 4.0141529338935645e+21 3.2460141044907476e+21 4.3506430906770024e+21 3.6600471557139134e+21 4.4857296730999546e+21 4.661804903109372e+21 151.68009275518435
7.199999999999996 4.4800605771588116e+21 3.978160599976064e+21 3.407519084070383e+21 2.818987202220498e+21 3.716094000865716e+21 3.1552476138450814e+21 3.8078940106955523e+21 3.9703024197530015e+21 142.59216924570492
7.299999999999995 3.77598046685555e+21 3.372929784971598e+21 2.893970390664806e+21 2.4645855023825834e+21 3.188021719690923e+21 2.7368829540688415e+21 3.2385259304574606e+21 3.391115985425008e+21 133.5086951651367
7.399999999999995 3.182040589557036e+21 2.8594749184613705e+21 2.4622730354228257e+21 2.1666424047936466e+21 2.747347054492346e+21 2.387079109217676e+21 2.762502986749871e+21 2.9088737733510027e+21 124.84375529934093
7.499999999999995 2.68817579950996e+21 2.429619552464042e+21 2.1017551267627876e+21 1.912644168096782e+21 2.377538604590086e+21 2.0913334567352208e+21 2.365359848078832e+21 2.50654571215568e+21 116.96225073968671
7.599999999999994 2.2802217218435499e+21 2.0726031343795637e+21 1.8032474158009853e+21 1.6990182898908694e+21 2.0700001381834422e+21 1.844226704936923e+21 2.0368468274793105e+21 2.1770558437701418e+21 109.65919197115471
7.699999999999994 1.945225067724086e+21 1.7778969946837688e+21 1.5571682013409024e+21 1.5181113295286572e+21 1.813401874411756e+21 1.6366092990034267e+21 1.765533241444084e+21 1.9067834004775376e+21 103.0958732743851
7.799999999999994 1.671607207605514e+21 1.5358575568541592e+21 1.3549443596106056e+21 1.3636822605188233e+21 1.5987899369181953e+21 1.4610711008954834e+21 1.5416681661295677e+21 1.6851914884027103e+21 97.30977117056263
7.899999999999993 1.450378988650662e+21 1.33909554423186e+21 1.1901191194420317e+21 1.2321335388200617e+21 1.420399968373157e+21 1.3130697172377314e+21 1.3582677072792718e+21 1.5037415572657217e+21 92.32026848830682
