log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 3.027725504640056e+20 8.577106719309312e+20 1.3771074017568932e+21 1.1136222345733598e+21 1.7605616712751802e+21 1.4345513822019899e+21 1.5936751278965792e+21 2.822619043685767e+21 384.532829824201
6.1 3.067808429439663e+20 8.707014038300248e+20 1.3999863634454934e+21 1.1303436207560182e+21 1.7905264401379746e+21 1.457715266633932e+21 1.6203556581232072e+21 2.8769834131711795e+21 385.9742751176685
6.199999999999999 3.164470564138289e+20 9.017664117798765e+20 1.451744873806468e+21 1.1707285282335379e+21 1.856144896067024e+21 1.5106859068040015e+21 1.679710667677116e+21 2.9872716184466243e+21 386.3378095870559
6.299999999999999 3.330747298738012e+20 9.567235700825375e+20 1.533902339153916e+21 1.2699295551429104e+21 1.9636941132713036e+21 1.617728580231512e+21 1.7740983637063856e+21 3.1423876392254235e+21 363.355027407797
6.399999999999999 3.504720702761399e+20 1.0163935532504425e+21 1.6176703875765114e+21 1.4053767785849595e+21 2.0782848172062915e+21 1.7507601218829369e+21 1.8709954155003547e+21 3.3252406077051927e+21 322.95788090330035
6.499999999999998 3.536985174750209e+20 1.0328155010706139e+21 1.6333060112988606e+21 1.4789503674760755e+21 2.1066857377023784e+21 1.8081974757799866e+21 1.8898968870264174e+21 3.3556332462590305e+21 291.5799993589175
6.599999999999998 3.3988903425932604e+20 1.0005053914552027e+21 1.5815125832756127e+21 1.5371014029480954e+21 2.08823690635664e+21 1.8346687028245318e+21 1.846679083351507e+21 3.25023303045732e+21 257.73487808343873
6.6999999999999975 3.149660548616022e+20 9.342305101313573e+20 1.482074563960984e+21 1.5847113306009132e+21 2.0362028761059903e+21 1.8413097694028313e+21 1.759752311609728e+21 3.098059098298524e+21 221.12181780776743
6.799999999999997 2.8350733126227922e+20 8.437250924792174e+20 1.33962620028928e+21 1.5404109531449233e+21 1.895220852841212e+21 1.754954907089464e+21 1.6109528489235317e+21 2.861299534260107e+21 193.79833115915878
6.899999999999997 2.4998891484615203e+20 7.44996504353461e+20 1.1799824944667378e+21 1.4188803180722727e+21 1.6948528979401378e+21 1.5950631997953902e+21 1.428111703478204e+21 2.5493319317905605e+21 175.0548630198726
6.9999999999999964 2.1725371758404846e+20 6.48424591182635e+20 1.023685532854706e+21 1.2719877024451852e+21 1.485706386992625e+21 1.4148539180566986e+21 1.244202942624042e+21 2.215057894060417e+21 160.6966742886971
7.099999999999996 1.8642250011718684e+20 5.583032908555317e+20 8.799345108170012e+20 1.1274781681945974e+21 1.29050047837414e+21 1.2419200919096124e+21 1.0739704567063266e+21 1.9016389342368448e+21 147.9756906424506
7.199999999999996 1.5829559488814016e+20 4.763812328140902e+20 7.503195062595167e+20 9.880897622113778e+20 1.1107378066305142e+21 1.0787845992822943e+21 9.19015272528078e+20 1.614068187828604e+21 136.82988338513198
7.299999999999995 1.3318910933363687e+20 4.0278118967864807e+20 6.341036337146034e+20 8.54151939558192e+20 9.451916520608204e+20 9.254399048665972e+20 7.784599332082361e+20 1.3556662120862392e+21 127.54588896469932
7.399999999999995 1.1137611286196704e+20 3.3822251273990105e+20 5.323000773575146e+20 7.31514876870857e+20 7.97487717619675e+20 7.871420956528162e+20 6.542899617359291e+20 1.1330357081032195e+21 119.72260088054873
7.499999999999995 9.282553313399834e+19 2.8315361029720556e+20 4.461014358004012e+20 6.281270760272113e+20 6.73390952416097e+20 6.710593177025808e+20 5.4954557854434656e+20 9.51077774186492e+20 111.95492416492242
