log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 2.1400676900965767e+21 3.1006197151568426e+21 3.895548707362442e+21 2.546246718766336e+21 4.5092879881455445e+21 3.334615001662808e+21 4.690310280295158e+21 7.706415635821818e+21 399.79657212319904
6.1 2.188552169469934e+21 3.1825244224907976e+21 3.96491794624464e+21 2.6216962807578215e+21 4.55597696001551e+21 3.4050259220610894e+21 4.752562588219802e+21 7.622166612365182e+21 386.0326738216781
6.199999999999999 2.296061719333004e+21 3.371075468158415e+21 4.120936536285571e+21 2.8007772637961713e+21 4.66615913632681e+21 3.569186087419943e+21 4.892642571068914e+21 7.431627207833912e+21 354.6586349974098
6.299999999999999 2.421619345337779e+21 3.6131777093903387e+21 4.310809169646551e+21 3.0467210299563673e+21 4.811509507146923e+21 3.7862091614997955e+21 5.062574725862658e+21 7.182491967523203e+21 313.5544787204856
6.399999999999999 2.5021747569770543e+21 3.8094683234568325e+21 4.451072339887979e+21 3.2915463724131077e+21 4.939540134882662e+21 3.987894815292612e+21 5.174786878958027e+21 6.950253061078729e+21 272.76929837075517
6.499999999999998 2.4694184609285847e+21 3.8280518349435327e+21 4.4235025368614793e+21 3.4264562219519595e+21 4.939566140386445e+21 4.0655973480263304e+21 5.113936122228151e+21 6.690280735091085e+21 239.94712437494684
6.599999999999998 2.3261648570498925e+21 3.6438776445632234e+21 4.1809127767314976e+21 3.3569289096869336e+21 4.7005553465151476e+21 3.9252578578917847e+21 4.821873448106403e+21 6.20246561354315e+21 217.26264797525872
6.6999999999999975 2.1181315351242065e+21 3.331305765467531e+21 3.790391507136107e+21 3.122822580013137e+21 4.2730284788547935e+21 3.612414733619113e+21 4.362381589177308e+21 5.513783800155251e+21 200.44949019587798
6.799999999999997 1.8806236433980703e+21 2.9641264768149357e+21 3.3431963279690233e+21 2.822361982490956e+21 3.781078793568678e+21 3.233042840504902e+21 3.841908874593927e+21 4.790429181166502e+21 185.20138126972702
6.899999999999997 1.6360104697452532e+21 2.585423670216816e+21 2.892469932252653e+21 2.49917630479915e+21 3.2867136288409256e+21 2.837303088014246e+21 3.321200843026979e+21 4.1171774637925854e+21 171.4454134564063
6.9999999999999964 1.3997287753271364e+21 2.2205300234879443e+21 2.468202650407722e+21 2.180865986890108e+21 2.8202639560110595e+21 2.455600020184859e+21 2.833427551261652e+21 3.514353111024826e+21 159.26712647840915
7.099999999999996 1.1815435655805199e+21 1.883135935414139e+21 2.08479588174358e+21 1.88277537853856e+21 2.395292605739203e+21 2.1037549615037546e+21 2.392878597092664e+21 2.9786564360456456e+21 148.80844797042403
