log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 1.9667267904525393e+21 2.569753021953783e+21 2.3022047573850037e+21 2.1372009573521157e+21 2.44485507139596e+21 2.2290091885164235e+21 2.427041680351782e+21 2.2143506759010586e+21 51.12800419501672
6.1 2.0168840019395323e+21 2.6574421431514694e+21 2.381731632092344e+21 2.2172370291479882e+21 2.526540223228125e+21 2.3092189096205e+21 2.5082289950769404e+21 2.2635777635947045e+21 48.85190710520354
6.199999999999999 2.1287594581265647e+21 2.8610524436453314e+21 2.56828139357082e+21 2.408200431241956e+21 2.720923563934538e+21 2.500254908649967e+21 2.699634029249949e+21 2.3826031228629135e+21 43.85844137936444
6.299999999999999 2.2616916322529646e+21 3.1279953070290423e+21 2.818588677843947e+21 2.673596832088221e+21 2.989656497439651e+21 2.764797189079281e+21 2.9589227505738695e+21 2.5509941590958193e+21 37.684719442898405
6.399999999999999 2.3521352804527243e+21 3.355988455846791e+21 3.049355345798502e+21 2.9433149649305107e+21 3.2565482946933964e+21 3.031751808216979e+21 3.201918127224438e+21 2.7306064054463297e+21 31.924375465660226
6.499999999999998 2.3313995970677797e+21 3.41145802615103e+21 3.1388175905660396e+21 3.107284853587385e+21 3.40143234975962e+21 3.1896973794226927e+21 3.307444293522982e+21 2.844762896484042e+21 27.526602201101664
6.599999999999998 2.2028670634680836e+21 3.272180191677085e+21 3.038683960793205e+21 3.072853738460059e+21 3.335168011202763e+21 3.1465343746019044e+21 3.2143697370546223e+21 2.7963359591753345e+21 24.59335485665214
6.6999999999999975 2.0115470623620876e+21 3.0107657832200877e+21 2.8067088509541527e+21 2.8783442193400757e+21 3.1038382304118623e+21 2.942153158571171e+21 2.976690843510142e+21 2.6144216778873724e+21 22.465107181245468
6.799999999999997 1.7909281638959806e+21 2.695057814361833e+21 2.5187706861382234e+21 2.6175227068705596e+21 2.8052043043090145e+21 2.6712532929551223e+21 2.678567770548253e+21 2.385931802036927e+21 20.568014398888774
6.899999999999997 1.561856316399574e+21 2.3633258980854643e+21 2.2144419980251326e+21 2.3304385858808111e+21 2.4833443803862265e+21 2.374657434892747e+21 2.361362903728955e+21 2.146084194735049e+21 18.8874873519727
6.9999999999999964 1.3391227230051718e+21 2.0391368515609913e+21 1.9171435288545811e+21 2.0433402854530862e+21 2.1646443823996456e+21 2.078886125822716e+21 2.0496955094697635e+21 1.9092486287821824e+21 17.42458665281016
7.099999999999996 1.1323773933291568e+21 1.735999446952764e+21 1.6399020438341403e+21 1.7714351476728222e+21 1.8637119142220716e+21 1.7991836450044917e+21 1.756968529751832e+21 1.6781106616636222e+21 16.184700931851225
7.199999999999996 9.484951023064486e+20 1.465245874674143e+21 1.3936823469223625e+21 1.5314163557901436e+21 1.597225595670374e+21 1.5522060932083076e+21 1.49687911355227e+21 1.4649877458482115e+21 15.041956744405699
7.299999999999995 7.891705889861293e+20 1.2295383629044683e+21 1.1812835045966055e+21 1.3313585269139849e+21 1.373385431229671e+21 1.346047431394085e+21 1.2749821953177496e+21 1.2808029310376474e+21 13.885944186058582
7.399999999999995 6.537984056699059e+20 1.0274769054306767e+21 9.990592795460322e+20 1.161594508623644e+21 1.183359398566595e+21 1.1711551738645099e+21 1.0857129509770628e+21 1.1213667727515813e+21 12.767691762964416
7.499999999999995 5.40311648905164e+20 8.564223539383316e+20 8.436580489506644e+20 1.0148773209818889e+21 1.0199643300436375e+21 1.0202162728738921e+21 9.240111817542004e+20 9.813099925507049e+20 11.72876725162092
7.599999999999994 4.455868108151241e+20 7.124816845532943e+20 7.121954630530404e+20 8.895767612783256e+20 8.8062410530212e+20 8.914295278548563e+20 7.869664289149285e+20 8.623239449121058e+20 10.73835046110871
7.699999999999994 3.667289824006627e+20 5.917031318879481e+20 6.011057786521224e+20 7.811542846252545e+20 7.605862298244008e+20 7.801643147207351e+20 6.704030386979909e+20 7.600507862816449e+20 9.813718372899684
7.799999999999994 3.0109493926426595e+20 4.9033853593599056e+20 5.069985967543634e+20 6.85671262867847e+20 6.560048062997602e+20 6.824745700708162e+20 5.706539391460455e+20 6.715234939511201e+20 8.954889575067082
7.899999999999993 2.466682904085878e+20 4.055879681881057e+20 4.2743158188236276e+20 6.00937966331488e+20 5.647691039067921e+20 5.961485802654378e+20 4.853157905955767e+20 5.938577086113979e+20 8.160387377745149
7.999999999999993 2.0178356385608244e+20 3.351880888216983e+20 3.604605056862997e+20 5.2610863916878954e+20 4.8584741452867043e+20 5.202705866487322e+20 4.127286285641317e+20 5.254006007644949e+20 7.433245252368025
8.099999999999993 1.6466047436669518e+20 2.7642350510671158e+20 3.0350711377913964e+20 4.597733993914487e+20 4.171680944428047e+20 4.5329929943159e+20 3.5047555043124334e+20 4.658754127427243e+20 6.774427760278238
8.199999999999992 1.339789125100578e+20 2.2740049285830368e+20 2.550045979078672e+20 4.0133234367549296e+20 3.5796659502023265e+20 3.9449662279224997e+20 2.9722887524176285e+20 4.119424040062217e+20 6.192137866197566
8.299999999999992 1.086827015605521e+20 1.865513326596777e+20 2.1375523442630997e+20 3.502399787399156e+20 3.069860622848242e+20 3.432141978040935e+20 2.5174127403656672e+20 3.6362778994919467e+20 5.66645509730076
8.399999999999991 8.78277400285372e+19 1.524121608808299e+20 1.7848124591688932e+20 3.051036182932491e+20 2.6239280131904147e+20 2.980256102138097e+20 2.1250665734997747e+20 3.212943872035558e+20 5.186897097612002
8.499999999999991 7.073530331755086e+19 1.2410786758793744e+20 1.485352959404327e+20 2.6519558792948082e+20 2.2370487330339022e+20 2.5816520432470576e+20 1.788920464105508e+20 2.82366100202099e+20 4.769823106111088
8.59999999999999 5.67568104195613e+19 1.0067975750919276e+20 1.2318622626166927e+20 2.2979970519802148e+20 1.8989447121148038e+20 2.2291415486073828e+20 1.5005269372879615e+20 2.4805057361234258e+20 4.394983845627878
8.69999999999999 4.536915451583813e+19 8.134638069025908e+19 1.0179977677887614e+20 1.9816162077855036e+20 1.6018896464335684e+20 1.9153529187233805e+20 1.2529172087725041e+20 2.1813594281661894e+20 4.0521130814075645
8.79999999999999 3.6177762267517325e+19 6.55397234996006e+19 8.393666165251436e+19 1.6991288528140776e+20 1.3441020619373332e+20 1.6369265002767063e+20 1.0424802077809402e+20 1.9183360379254456e+20 3.735358820370071
8.89999999999999 2.8801644059373662e+19 5.267845872765009e+19 6.9082848136526225e+19 1.4473828484972175e+20 1.1221959546138288e+20 1.3907678035794724e+20 8.64624083989837e+19 1.6912206716267725e+20 3.437071634151509
8.99999999999999 2.2903395210151318e+19 4.225316076145204e+19 5.67908653414331e+19 1.2249577346352023e+20 9.333233320598856e+19 1.174738873988095e+20 7.153894016176543e+19 1.478577182780083e+20 3.1731511842184252
9.099999999999989 1.8203303470934897e+19 3.3827715190022332e+19 4.665010072623196e+19 1.030071505651129e+20 7.732685725920495e+19 9.864068610031722e+19 5.906011869029658e+19 1.272649874722773e+20 2.949350221310713
9.199999999999989 1.446592520423979e+19 2.7042173897707078e+19 3.827066848747089e+19 8.616058520073616e+19 6.3818797944879825e+19 8.242532452563491e+19 4.863575266966348e+19 1.0895282309996364e+20 2.7490413758407404
9.299999999999988 1.1494898019658754e+19 2.1589420783945683e+19 3.132423939041822e+19 7.170754531279562e+19 5.244349195651162e+19 6.855712486655325e+19 3.99207375511051e+19 9.329729734193766e+19 2.566165519922869
9.399999999999988 9.132913148876826e+18 1.7216560029434053e+19 2.5567119854340104e+19 5.937969650248337e+19 4.290739936160726e+19 5.674971258582653e+19 3.2650958154549133e+19 7.949441920814208e+19 2.406854776437962
9.499999999999988 7.255439214632136e+18 1.3716268322548935e+19 2.0806532400150622e+19 4.895107801965425e+19 3.4960533773060956e+19 4.677294349123183e+19 2.6612080674618274e+19 6.736865086378346e+19 2.268761512841009
9.599999999999987 5.763613239276486e+18 1.0920134615226878e+19 1.6885528932168767e+19 4.019220128607446e+19 2.838548237251137e+19 3.83999297717729e+19 2.162260603052199e+19 5.678000528431809e+19 2.1496256375193767
9.699999999999987 4.5784092001004334e+18 8.689424960393458e+18 1.3672891249894826e+19 3.2899975741849174e+19 2.298417195576619e+19 3.143257588407039e+19 1.75257140595385e+19 4.7652986595184304e+19 2.044912098057203
9.799999999999986 3.636893650355461e+18 6.912404823436069e+18 1.1059329881203649e+19 2.68901893663526e+19 1.8584757972939235e+19 2.569198661074467e+19 1.418789136904465e+19 3.988894315373002e+19 1.9495894731681735
9.899999999999986 3.2414446067109135e+18 6.165256988307183e+18 9.950196110218322e+18 2.4324633136420377e+19 1.6717414931205345e+19 2.324148929794094e+19 1.2770618258673734e+19 3.652076464104769e+19 1.9021026992429333
9.999999999999986 3.2414446067109135e+18 6.165256988307183e+18 9.950196110218322e+18 2.4324633136420377e+19 1.6717414931205345e+19 2.324148929794094e+19 1.2770618258673734e+19 3.652076464104769e+19 1.9021026992429333
