log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V HbetaEW
6.0 9.566475284834805e+21 8.238001567844312e+21 8.611538388107511e+21 4.852292064712158e+21 1.007303147699092e+22 7.070710462739893e+21 9.602543456248691e+21 1.307819882789136e+22 544.1930374868884
6.1 9.700092618282086e+21 8.371240465274414e+21 8.76365765626652e+21 4.930910062089561e+21 1.0255261416742753e+22 7.193213596545946e+21 9.772757678352578e+21 1.3340855317237722e+22 545.4826419630928
6.199999999999999 1.000595722619744e+22 8.670364505306354e+21 9.088532910452831e+21 5.107734954585068e+21 1.0632566631219895e+22 7.456061999136629e+21 1.0131304452524633e+22 1.3854297467303028e+22 545.8141568612758
6.299999999999999 1.046975427159555e+22 9.111142301406126e+21 9.497673784033905e+21 5.454105489127795e+21 1.1103324091875846e+22 7.862443705193764e+21 1.0576870819243303e+22 1.4368954655729756e+22 522.9938555031862
6.399999999999999 1.091963773857013e+22 9.5321519622523e+21 9.831693934603044e+21 5.883641320800607e+21 1.1496674927145703e+22 8.289579246264977e+21 1.09368250914317e+22 1.4767887903325e+22 480.1959657394222
6.499999999999998 1.0938394188455063e+22 9.56031437993961e+21 9.764523914718593e+21 6.063750977467364e+21 1.1427214132158998e+22 8.371968957557722e+21 1.0855059746254464e+22 1.4536522854905456e+22 445.0216915988722
6.599999999999998 1.0439657673896982e+22 9.147927095066194e+21 9.291261686633848e+21 6.137589872890955e+21 1.102229681735928e+22 8.246785282154448e+21 1.0379162429676547e+22 1.370059469338548e+22 405.353751418256
6.6999999999999975 9.617655221503551e+21 8.446124454955003e+21 8.55463761024558e+21 6.149101771307776e+21 1.0411383802406984e+22 8.00165184680914e+21 9.652649047915397e+21 1.2613833339543409e+22 359.7794754768273
6.799999999999997 8.621814625402225e+21 7.562562464878498e+21 7.626884935087503e+21 5.86263906252766e+21 9.467085160138586e+21 7.443580714702837e+21 8.674442043472885e+21 1.1296908056373047e+22 323.8976063068949
6.899999999999997 7.585144381146058e+21 6.634749462355233e+21 6.647558435356861e+21 5.340603241498164e+21 8.33873527171261e+21 6.66433104198697e+21 7.591745845506707e+21 9.846285369505053e+21 298.3825165337663
6.9999999999999964 6.589847917888142e+21 5.749681350836691e+21 5.720162559995248e+21 4.755705037514682e+21 7.229398780925708e+21 5.851181844588012e+21 6.550815790136371e+21 8.429112894920247e+21 278.42688054687557
7.099999999999996 5.667255776973525e+21 4.941319227727015e+21 4.887575903461927e+21 4.1977565462519627e+21 6.225317007739011e+21 5.096962728933875e+21 5.612826254321274e+21 7.157689722255944e+21 260.5248891020959
7.199999999999996 4.837287527603289e+21 4.2205746148047994e+21 4.1545091254133824e+21 3.6749241474557275e+21 5.329308595410048e+21 4.408720803435494e+21 4.782005154650721e+21 6.037217813823181e+21 244.7771135936883
7.299999999999995 4.10690790147406e+21 3.5868280316871694e+21 3.515825072961646e+21 3.1877093673558055e+21 4.53419556134016e+21 3.7849758987359544e+21 4.052790782395411e+21 5.068148525197134e+21 231.71902255506322
7.399999999999995 3.4811296206656944e+21 3.042627501073619e+21 2.9718236249493435e+21 2.752630277423456e+21 3.8477731854673746e+21 3.2392158051594315e+21 3.42818073229522e+21 4.257009033141577e+21 220.87754185144607
7.499999999999995 2.955741287399208e+21 2.586387623818011e+21 2.5203651177216564e+21 2.3901833858847364e+21 3.28079399536619e+21 2.7876012679049915e+21 2.910942682472781e+21 3.6013366881744653e+21 210.385287488847
7.599999999999994 2.5188227256052445e+21 2.209042773347536e+21 2.1514680288202604e+21 2.096316443017382e+21 2.8227511659460444e+21 2.422637932734847e+21 2.4907568942368e+21 3.077888789726774e+21 199.8200078830823
7.699999999999994 2.1573067372911405e+21 1.8970721795725365e+21 1.848624237392609e+21 1.850817481875962e+21 2.446519774780244e+21 2.1207516586679455e+21 2.1462343361223433e+21 2.653945080402192e+21 190.13857389330116
7.799999999999994 1.861180524780049e+21 1.6413492509137405e+21 1.6016331419336615e+21 1.6474203532903766e+21 2.1392443381308562e+21 1.8727887312599164e+21 1.865458689576776e+21 2.312808648139957e+21 181.34914199840472
7.899999999999993 1.6216538833098884e+21 1.434297666728337e+21 1.4022759621218085e+21 1.4802105512416843e+21 1.8897829857504925e+21 1.6705297543053228e+21 1.6385055229482697e+21 2.0414663433896043e+21 173.44461849788374
7.999999999999993 1.429793720660333e+21 1.2683595136610088e+21 1.243216166206606e+21 1.3447486014770813e+21 1.6893350086488915e+21 1.507709521529282e+21 1.4570662041760091e+21 1.8294794462050808e+21 166.35043509458418
8.099999999999993 1.278276945556556e+21 1.1371959123180002e+21 1.118057446651028e+21 1.235760541868952e+21 1.530275182085475e+21 1.3777698275567196e+21 1.3139418516807082e+21 1.6637140938927526e+21 160.33896486896728
8.199999999999992 1.1616163778757945e+21 1.0359413029977875e+21 1.0215517001601175e+21 1.1480494199593233e+21 1.4055872875542384e+21 1.2745100198704288e+21 1.2029115450684468e+21 1.535369416663963e+21 155.6554362145779
8.299999999999992 1.075067635933477e+21 9.606181061588227e+20 9.498369147658646e+20 1.0806780041290103e+21 1.311872251569945e+21 1.1959973985809334e+21 1.1200687633384041e+21 1.4403765475160521e+21 152.12115694396365
8.399999999999991 1.0142325424070614e+21 9.07498870465187e+20 8.991358231501912e+20 1.0312905144880258e+21 1.2449196700440084e+21 1.139043577094758e+21 1.0612778389008712e+21 1.371866403182225e+21 149.83996169234308
8.499999999999991 9.747286271707057e+20 8.728726263309907e+20 8.659288037829653e+20 9.978630760179768e+20 1.2006762739481596e+21 1.1008513119097105e+21 1.0226494576786862e+21 1.3259245278135606e+21 148.5719016940141
8.59999999999999 9.518578537030206e+20 8.52752066410316e+20 8.465508590343915e+20 9.778825240425603e+20 1.1746925239335209e+21 1.0781769742174704e+21 1.0000580988284497e+21 1.2986544086128924e+21 147.9503465496214
