log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 3.483669919452333e+20 1.0347755589754027e+21 1.7789106531948752e+21 1.3248512759494654e+21 2.2111240915932833e+21 1.7182670757549362e+21 2.2206889983195635e+21 1.5051823277693775e+21 399.796572123199 2547.498299540125 811.4641776229099 3758.759049286234
6.1 3.562096023487856e+20 1.0618558504191537e+21 1.8103979746638643e+21 1.363888540850904e+21 2.2338396138725767e+21 1.7544285384615272e+21 2.2496226287313344e+21 1.537989216626502e+21 386.1076835089521 2412.4733037433375 769.5387966188597 3568.119783871149
6.199999999999999 3.735557912153256e+20 1.1241753932199199e+21 1.8811869375907092e+21 1.4565049287401357e+21 2.2874360237222163e+21 1.838715488732252e+21 2.3147187168152757e+21 1.6149489177974654e+21 354.9038715953642 2125.2902956704356 680.3420132387233 3160.536180504523
6.299999999999999 3.9374018305215785e+20 1.2041417765878403e+21 1.9672690440980938e+21 1.5835909088959587e+21 2.3581077956238652e+21 1.950088910353167e+21 2.393645405215845e+21 1.7180721837389492e+21 314.03044328353093 1794.2507063967005 574.7922356098333 2683.073385290065
6.399999999999999 4.0667049645705416e+20 1.2690570648268377e+21 2.030891104931324e+21 1.7100499258140962e+21 2.4203942177239644e+21 2.0536354182350703e+21 2.445714603285492e+21 1.8200523573993205e+21 273.47389415338125 1522.84710771511 485.48510415423436 2281.8061060227255
6.499999999999998 4.014188734395224e+20 1.2755712170378768e+21 2.0188043816219254e+21 1.7799416773024728e+21 2.4207459517332676e+21 2.093967640919706e+21 2.417434901138328e+21 1.8757935085498065e+21 240.8488303299785 1344.6237310229876 425.7588909467042 2011.2314522996703
6.599999999999998 3.784515657306013e+20 1.215454234470481e+21 1.910059747169442e+21 1.745048029424887e+21 2.3057652633951205e+21 2.0235188258987754e+21 2.281731311481553e+21 1.8317787298697063e+21 218.3269793465136 1221.2242869198967 384.97000660784016 1824.5212728742504
6.6999999999999975 3.451606130703419e+20 1.1132529337864528e+21 1.7351332342718357e+21 1.6260626602645408e+21 2.1001733191082791e+21 1.8657223066013254e+21 2.0684211868684908e+21 1.7073387044198128e+21 201.70695737450305 1116.1035078244772 351.45210613348803 1669.2625713324683
6.799999999999997 3.072668514954914e+20 9.933997274981924e+20 1.535203648586637e+21 1.4734651446417128e+21 1.8640377627241087e+21 1.674578420397537e+21 1.8273344386238338e+21 1.5549527788869011e+21 186.7360150108186 1020.5343504042927 321.3214209730216 1528.591786388133
6.899999999999997 2.6837986737854847e+20 8.701008713256572e+20 1.334165331680702e+21 1.3096560656608553e+21 1.6272902423648907e+21 1.475591347235193e+21 1.5867548068942116e+21 1.3970595569550775e+21 173.3468702452751 942.1776861119655 296.2563047316015 1411.7808610888421
6.9999999999999964 2.3097243862970493e+20 7.516776163329728e+20 1.1454563162397936e+21 1.148783117431638e+21 1.4045486297613966e+21 1.284188452638266e+21 1.362045758036851e+21 1.2433942642150233e+21 161.61668313253116 878.1072844831215 275.3066850504401 1315.0306526660927
7.099999999999996 1.965753328707111e+20 6.425848127257473e+20 9.754690371691446e+20 9.986530739186591e+20 1.2023005815376668e+21 1.1083374680541966e+21 1.1597531877224734e+21 1.0956870159675216e+21 151.68009275518432 825.3581267077108 257.6147083240953 1234.6529277869904
7.199999999999996 1.6621767142039477e+20 5.4622448373759305e+20 8.280485562791858e+20 8.67279319726951e+20 1.0269845512773717e+21 9.555603630942336e+20 9.845887382492692e+20 9.608877283479815e+20 142.59216924570492 776.3413628527634 241.064164755032 1159.9976968535004
7.299999999999995 1.401112223382462e+20 4.631895630719081e+20 7.032522204907712e+20 7.582485248857794e+20 8.810855932064706e+20 8.289412478128685e+20 8.375415829849882e+20 8.450365887592694e+20 133.5086951651367 725.2897274744178 224.2120484800408 1083.0104711195952
7.399999999999995 1.180967918520323e+20 3.9274740115816225e+20 5.98347850693091e+20 6.665867985633171e+20 7.593296934372922e+20 7.230657925291459e+20 7.146436437134834e+20 7.457614727981568e+20 124.8437552993409 674.9954242714624 207.94442611373512 1007.7836056845385
7.499999999999995 9.979357721637678e+19 3.337689384314913e+20 5.107407480298351e+20 5.884443479768123e+20 6.571508102699204e+20 6.335435666434979e+20 6.121098081406432e+20 6.59742328674322e+20 116.96225073968671 628.4044280994866 193.09324935824642 938.4599281974198
7.599999999999994 8.467446162018275e+19 2.8478099104746665e+20 4.382025965160903e+20 5.227225858676077e+20 5.7217539634334505e+20 5.5873868826663675e+20 5.272947116263641e+20 5.87658024919641e+20 109.6591919711547 584.4127148262256 179.28022737666996 873.3521341740502
7.699999999999994 7.225798025536141e+19 2.443391862159891e+20 3.784048427494558e+20 4.670669061083905e+20 5.0127341110512124e+20 4.9588231044115595e+20 4.5723191509431104e+20 5.2693715318884277e+20 103.09587327438508 544.2543977041988 166.81552069972636 814.1657916783103
7.799999999999994 6.211415803574463e+19 2.111200187977942e+20 3.2926407581818375e+20 4.195571630363789e+20 4.4196991014047135e+20 4.427317788218767e+20 3.9939893930079466e+20 4.757865187324176e+20 97.30977117056263 508.67437679365537 155.8657264356051 761.8498743998231
7.899999999999993 5.390992477308955e+19 1.8411026127755913e+20 2.8921123390358458e+20 3.790862815537274e+20 3.92672228910425e+20 3.979132622379331e+20 3.519964231315347e+20 4.3263205677729074e+20 92.3202684883068 478.2178969686724 146.55023132135787 717.088396778337
7.999999999999993 4.737330206120364e+19 1.6249658266203603e+20 2.570283667628954e+20 3.451806786309513e+20 3.523910660736503e+20 3.6071939579938773e+20 3.13730753364108e+20 3.96492407539018e+20 88.1628899697691 453.0335009065445 138.8744036097481 680.0707944860617
