log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 6.940158185511879e+21 4.6396742374241253e+21 3.31101403002763e+21 2.63367457999495e+21 3.4051200095474664e+21 2.884847554527289e+21 3.403598834164524e+21 1.9063929659757442e+21 114.88498237974795 438.45294574752717 141.08310968148214 694.4210378087573
6.1 7.699237654692768e+21 5.21327572337644e+21 3.743839104305753e+21 2.9516745450524503e+21 3.850941030884456e+21 3.2477425174529945e+21 3.848825077855858e+21 2.149122650583836e+21 120.64639192628374 468.1974519885504 150.52266458727027 739.3665085021045
6.199999999999999 8.388306185739219e+21 5.766815790720975e+21 4.135416343525662e+21 3.279765073765999e+21 4.2365628201039576e+21 3.5916319140984405e+21 4.2425693289999525e+21 2.3820908037226795e+21 112.87197852999806 432.8007288641267 139.50580673282184 685.1785141269467
6.299999999999999 1.0114609680269976e+22 7.421649362980494e+21 5.46210214027673e+21 5.070608076790329e+21 5.945548345707141e+21 5.363742950206016e+21 5.725615320988638e+21 4.193959192249053e+21 63.89119859615089 232.41930231250785 73.85298101637254 370.1634819250313
6.399999999999999 9.826827450208559e+21 7.358764992998055e+21 5.475137884763884e+21 5.375782285061125e+21 6.028110309061708e+21 5.624099092725757e+21 5.762930425257349e+21 5.206822113906436e+21 49.536189312489874 176.66390255537942 56.011468506764864 282.21156037463413
6.499999999999998 7.925287069511193e+21 5.969996459497292e+21 4.475913355172014e+21 4.4756857773817117e+21 5.052802149031219e+21 4.6649147117960445e+21 4.754749403240364e+21 3.774250606738142e+21 45.6318850695878 159.66861494410642 50.44673251841187 255.7472325321061
6.599999999999998 6.227224149854928e+21 4.980719469376807e+21 4.1300446439385543e+21 5.776688603126371e+21 6.076589344055794e+21 5.882186857940763e+21 4.929291883015625e+21 4.6909012199130645e+21 23.767687214530234 77.42597868190019 24.48504625995744 125.67871215638786
6.6999999999999975 4.77297552465174e+21 3.7755704440666933e+21 3.17515453683698e+21 5.050311026197337e+21 5.09951145667851e+21 5.096735503035392e+21 3.9615012820383454e+21 4.3288164856022953e+21 16.826425857299025 50.360837954805575 16.030599038781503 83.2178628508861
6.799999999999997 3.515842321111633e+21 2.761890893753236e+21 2.2893538974871399e+21 3.511922386769436e+21 3.4689927705827245e+21 3.5315852810018593e+21 2.7773697291083496e+21 3.3958691406195904e+21 13.220825232942236 37.07613997982498 11.759278459010396 62.05624367177761
6.899999999999997 2.7326392541511884e+21 2.1557423729923426e+21 1.753063364329155e+21 2.4739088261707874e+21 2.501578929740334e+21 2.490460281435217e+21 2.065785246894506e+21 2.2486109971964958e+21 11.280731272722177 30.4596078843312 9.617415348546473 51.35775450559985
6.9999999999999964 2.0310916297362736e+21 1.646004812719465e+21 1.368414594896449e+21 1.9929159180022238e+21 2.0016533281503162e+21 1.998885801585697e+21 1.631803034249111e+21 1.7535798906340395e+21 7.996422236988322 20.919572105616712 6.58125919224804 35.49725353485307
7.099999999999996 1.5216537983035391e+21 1.2978488693842518e+21 1.1201628336385048e+21 1.6480023773328536e+21 1.658759839159198e+21 1.6493271702242478e+21 1.3412333594008405e+21 1.3611717652453623e+21 5.4579725738911815 14.182974671659686 4.42066181427977 24.061609059830637
