log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 9.260625512399607e+21 4.946456138232821e+21 2.9557772690396844e+21 2.495284981365863e+21 2.8296512543534555e+21 2.5351793246948027e+21 2.9215910973679317e+21 1.6086200870853985e+21 0.0 0.0 0.0 0.0
6.1 9.338025945905927e+21 4.994013229786375e+21 2.984356772862142e+21 2.518803641538274e+21 2.8566560307714526e+21 2.5591787065415985e+21 2.9497214941087987e+21 1.623454119522116e+21 0.0 0.0 0.0 0.0
6.199999999999999 9.501692183536514e+21 5.097031362099342e+21 3.0467055734727844e+21 2.570205482601905e+21 2.9155209580473635e+21 2.6115949622461155e+21 3.0110670042796786e+21 1.6560543692095328e+21 0.0 0.0 0.0 0.0
6.299999999999999 9.80256773440159e+21 5.3097893831932e+21 3.1942971449004073e+21 2.7459866188206404e+21 3.103157827239709e+21 2.7887128849184624e+21 3.174900499089491e+21 1.7830298277403458e+21 0.0 0.0 0.0 0.0
6.399999999999999 1.0287968591178503e+22 5.787995465268542e+21 3.646683678741826e+21 3.597980992936518e+21 3.961600563833218e+21 3.638874096752727e+21 3.784230520055927e+21 2.4424315242261675e+21 0.0 0.0 0.0 0.0
6.499999999999998 1.0505002955533841e+22 6.187407996105277e+21 4.143090856833726e+21 4.849929778192545e+21 5.193806866974909e+21 4.884174136506612e+21 4.565526288638452e+21 3.4546497108531237e+21 0.0 0.0 0.0 0.0
6.599999999999998 1.0232781196065338e+22 6.206023442767324e+21 4.327113662658173e+21 5.684327960266924e+21 5.971156667771609e+21 5.707799418603618e+21 4.980690560774879e+21 4.187211529939307e+21 0.0 0.0 0.0 0.0
6.6999999999999975 9.65925414035131e+21 5.94891556549105e+21 4.2290032023644186e+21 5.833884284853822e+21 6.060143207437313e+21 5.848242042657167e+21 4.955781553070238e+21 4.400115581316102e+21 0.0 0.0 0.0 0.0
6.799999999999997 8.893645656362443e+21 5.525327343479902e+21 3.9557413927018645e+21 5.483631048430866e+21 5.676534737761862e+21 5.494556089562131e+21 4.6390324656064e+21 4.18964424407129e+21 0.0 0.0 0.0 0.0
6.899999999999997 8.030119316048498e+21 5.022368404704345e+21 3.6018158174746816e+21 4.934289603790099e+21 5.111279289447116e+21 4.944558966217982e+21 4.201745583457583e+21 3.7743841151052195e+21 0.0 0.0 0.0 0.0
6.9999999999999964 7.114042395368623e+21 4.475569565001379e+21 3.20906542899657e+21 4.321982385336766e+21 4.486351585655824e+21 4.3320849015089277e+21 3.717462635580432e+21 3.292408524961265e+21 0.0 0.0 0.0 0.0
7.099999999999996 6.185612134996703e+21 3.917735545071508e+21 2.81032816721017e+21 3.7277163714240593e+21 3.877274664165731e+21 3.737184006810958e+21 3.235760466072423e+21 2.8236676734510333e+21 0.0 0.0 0.0 0.0
7.199999999999996 5.290661738843007e+21 3.3745485831763594e+21 2.4227382852430646e+21 3.173870872068727e+21 3.3062663524137844e+21 3.1821918105107447e+21 2.775887891157917e+21 2.389275879312398e+21 0.0 0.0 0.0 0.0
7.299999999999995 4.4637168643476837e+21 2.8678151178187393e+21 2.0635246899776934e+21 2.678926535284213e+21 2.7922970810748596e+21 2.6856359433516116e+21 2.3554789043546043e+21 2.0054559948718214e+21 0.0 0.0 0.0 0.0
7.399999999999995 3.7217379646099035e+21 2.4099175153794993e+21 1.7412828154933784e+21 2.2491877211915184e+21 2.3426147492781883e+21 2.2539440520591673e+21 1.9825093870233647e+21 1.675651055257102e+21 0.0 0.0 0.0 0.0
7.499999999999995 3.070802524857112e+21 2.0047969575527813e+21 1.456704794560615e+21 1.8803746327741892e+21 1.9530497801440576e+21 1.8828499041875028e+21 1.6555129507444294e+21 1.3951583559845775e+21 0.0 0.0 0.0 0.0
7.599999999999994 2.512332942190207e+21 1.6554959526465616e+21 1.2117925590176844e+21 1.5709593496740894e+21 1.6230207305414636e+21 1.5709745221324112e+21 1.3754697020134958e+21 1.1619825526372784e+21 0.0 0.0 0.0 0.0
7.699999999999994 2.0349533258912907e+21 1.3561116058691594e+21 1.0023195918920911e+21 1.3119278129548425e+21 1.3454424548043087e+21 1.309687578670743e+21 1.137674076657195e+21 9.685900081293796e+20 0.0 0.0 0.0 0.0
7.799999999999994 1.6255432407161438e+21 1.0979842157512179e+21 8.217488647144956e+20 1.0933462458592104e+21 1.1108370747596808e+21 1.089170073363615e+21 9.347456971800528e+20 8.071299035589551e+20 0.0 0.0 0.0 0.0
7.899999999999993 1.279529679661833e+21 8.799834046065675e+20 6.704296580034181e+20 9.169111784959619e+20 9.200537020391765e+20 9.109737272859259e+20 7.67086943682796e+20 6.823915251020034e+20 0.0 0.0 0.0 0.0
7.999999999999993 9.901542099257376e+20 6.970823987090632e+20 5.4368580625889106e+20 7.719987233772937e+20 7.630900222398444e+20 7.6458155915789e+20 6.278701659793335e+20 5.7969936458631034e+20 0.0 0.0 0.0 0.0
8.099999999999993 7.466750978424468e+20 5.402842429408176e+20 4.336020654967064e+20 6.458458035568778e+20 6.26602474003494e+20 6.3721266237342e+20 5.0709875016904566e+20 4.9231761744869976e+20 0.0 0.0 0.0 0.0
8.199999999999992 5.453545494761201e+20 4.083738786224547e+20 3.402724195406033e+20 5.410136891681426e+20 5.1205228931217916e+20 5.312766562422969e+20 4.0534742386184644e+20 4.2970912026011874e+20 0.0 0.0 0.0 0.0
8.299999999999992 3.8288501652818434e+20 2.990241027035417e+20 2.6061500293551787e+20 4.4606152688649686e+20 4.1069838793354104e+20 4.3576444364375844e+20 3.1725902117754516e+20 3.689511744595166e+20 0.0 0.0 0.0 0.0
8.399999999999991 2.579138777883623e+20 2.1360500883778696e+20 1.980059051596627e+20 3.7370308525823676e+20 3.333902063090404e+20 3.629452380746398e+20 2.489838065752702e+20 3.203409045551766e+20 0.0 0.0 0.0 0.0
8.499999999999991 1.656614514577214e+20 1.4844571636909582e+20 1.4893195593725978e+20 3.150936966027473e+20 2.7118917512648822e+20 3.040182047932422e+20 1.9493966291939315e+20 2.785046281987067e+20 0.0 0.0 0.0 0.0
8.59999999999999 1.0040596325202472e+20 1.001520702063875e+20 1.1139037731344499e+20 2.703663534564309e+20 2.2279290570521457e+20 2.5888188647883555e+20 1.5338354016517593e+20 2.4872844104117993e+20 0.0 0.0 0.0 0.0
8.69999999999999 5.779027122350471e+19 6.5387631936180675e+19 8.061947195880782e+19 2.1762159195165255e+20 1.7212902335805578e+20 2.0686995147582502e+20 1.1518132632289881e+20 2.0573651353300867e+20 0.0 0.0 0.0 0.0
8.79999999999999 3.3034222227014124e+19 4.340307602974329e+19 5.994979500961161e+19 1.7432708993022827e+20 1.3213268770580064e+20 1.645864000793787e+20 8.732970805312732e+19 1.7145254984820127e+20 0.0 0.0 0.0 0.0
8.89999999999999 2.0668062894005707e+19 3.1534484713674973e+19 4.799219531046878e+19 1.472350812780911e+20 1.07878351311785e+20 1.3828743208198293e+20 7.0789867872934625e+19 1.5034990397257708e+20 0.0 0.0 0.0 0.0
8.99999999999999 1.379131797399174e+19 2.441577774274976e+19 4.065867635561992e+19 1.321236404853991e+20 9.374596064527254e+19 1.2359094513178495e+20 6.096365958095256e+19 1.4463841233323554e+20 0.0 0.0 0.0 0.0
9.099999999999989 8.835085017550115e+18 1.598324630099459e+19 2.7454347983937618e+19 8.554167480597746e+19 5.967094136579006e+19 7.979727516763821e+19 3.977463358582785e+19 9.530333365685215e+19 0.0 0.0 0.0 0.0
