log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 6.754078910029684e+21 4.460802206521553e+21 3.2017438360728314e+21 2.5111455149560273e+21 3.1248642052391704e+21 2.777773444245614e+21 3.199101395833004e+21 1.8517703213463547e+21 132.83883175856158 67.63999708812274 21.84308357434423 222.32191242102857
6.1 6.811949888634626e+21 4.5055324143753804e+21 3.235547794131005e+21 2.536155626411838e+21 3.1575727000074207e+21 2.8065025397851014e+21 3.232785424056905e+21 1.8708115803999888e+21 133.367603489902 68.03091839249336 21.97436866857784 223.37289055097318
6.199999999999999 6.935363118535959e+21 4.603556523284629e+21 3.310720796838701e+21 2.591466531632996e+21 3.230309075701973e+21 2.8704299864625093e+21 3.3076886284677535e+21 1.9134278734643737e+21 134.72098584034558 69.00841476513928 22.29256649099741 226.02196709648226
6.299999999999999 7.154652515482668e+21 4.792034314243036e+21 3.4633979340091493e+21 2.7566424224574934e+21 3.4186446766808797e+21 3.046569827826057e+21 3.4753283080936977e+21 2.043421221501862e+21 131.5465370959594 67.59525542742598 21.822574505295577 220.96436702868095
6.399999999999999 7.491207431545864e+21 5.177942715800809e+21 3.8567265793417355e+21 3.495069351290439e+21 4.1618524968242575e+21 3.787623924157987e+21 4.0043771618855197e+21 2.6359318316616673e+21 105.62851239305776 53.85390783114612 17.28002441853231 176.76244464273617
6.499999999999998 7.625964197238241e+21 5.473206867683574e+21 4.247392009634077e+21 4.5568519697771927e+21 5.182007515581172e+21 4.833701873578779e+21 4.63864455985839e+21 3.516171406155103e+21 77.9543762397817 39.13289963981171 12.500606530697285 129.5878824102907
6.599999999999998 7.41489910529616e+21 5.447920726045953e+21 4.345954056240074e+21 5.246719482977683e+21 5.786258893827468e+21 5.493541449723802e+21 4.933369725566557e+21 4.130847863095536e+21 62.01326561827987 30.587297773363954 9.764864772214201 102.36542816385801
6.6999999999999975 6.997512533028443e+21 5.200722302096827e+21 4.1993178999764277e+21 5.351305259373088e+21 5.802360267530914e+21 5.565841083108125e+21 4.849157533301037e+21 4.284658316653742e+21 54.09115127462295 26.30849659987428 8.395729417521368 88.7953772920186
6.799999999999997 6.452567919143279e+21 4.823045224477201e+21 3.9044502457963124e+21 5.033440119737242e+21 5.420702137659471e+21 5.219189986219082e+21 4.51859407249035e+21 4.068645979124609e+21 49.9931238897741 24.1045889454697 7.680626047361206 81.778338882605
6.899999999999997 5.845652830705533e+21 4.3858715579216356e+21 3.5439536207954387e+21 4.549892045011072e+21 4.889112764512326e+21 4.7090384078780865e+21 4.089036452850531e+21 3.6767006819456925e+21 47.18622438809428 22.605650138278893 7.186528013493573 76.97840253986675
6.9999999999999964 5.210826583886217e+21 3.921262401803566e+21 3.157822147810948e+21 4.01758122814494e+21 4.31425734754813e+21 4.152016892704214e+21 3.626980698968792e+21 3.231262697930022e+21 44.85153353498207 21.378433871221922 6.779724454766833 73.00969186097082
7.099999999999996 4.5773703115138426e+21 3.45743398521245e+21 2.7766406704234333e+21 3.505725095514258e+21 3.7619170050425886e+21 3.617638954932472e+21 3.176882319285474e+21 2.802916255714987e+21 42.60470216610147 20.231962676710758 6.399569723014319 69.23623456582655
7.199999999999996 3.97604101074006e+21 3.015148572313706e+21 2.4160110046705017e+21 3.033845423473795e+21 3.252099430171709e+21 3.1258755203829785e+21 2.756206301131381e+21 2.41063212157496e+21 40.4520964139513 19.16161683936209 6.045979456988567 65.65969271030195
7.299999999999995 3.428833015397242e+21 2.6108346564243106e+21 2.0899761864014595e+21 2.6167932056684703e+21 2.800290672489073e+21 2.6918287415453035e+21 2.379380675047023e+21 2.0678683430301034e+21 38.41228370435337 18.166559669199557 5.718271289831851 62.297114663384775
7.399999999999995 2.94571951162804e+21 2.2529239297185234e+21 1.8045285272026866e+21 2.2589893045547806e+21 2.411356551991241e+21 2.3198115137132802e+21 2.0518927734351232e+21 1.7768166195363919e+21 36.51017142323438 17.246834200926326 5.415569814167316 59.172575438328025
