log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 9.783995713951728e+21 5.571176319986752e+21 3.746909202526825e+21 2.8625369297222574e+21 3.6050493883446544e+21 3.172002891079282e+21 3.721734391206801e+21 2.0472026107181392e+21 132.83883175856155 67.63999708812274 21.843083574344227 222.32191242102851
6.1 1.0557904528043477e+22 6.087635161575956e+21 4.112727552913451e+21 3.126174137816808e+21 3.95399578075118e+21 3.4753867150190245e+21 4.084106020948039e+21 2.2418482520156133e+21 137.3532059407195 70.98033271276405 22.964446770430822 231.29798542391438
6.199999999999999 1.0903992176440238e+22 6.349219263335251e+21 4.309907025298222e+21 3.2650434056971947e+21 4.1420771508256527e+21 3.6393416089865405e+21 4.279389356428608e+21 2.349545708532371e+21 141.27385461553848 73.68666502630637 23.789320047202626 238.74983968904746
6.299999999999999 1.2221042254896383e+22 7.396604434923888e+21 5.143205010246028e+21 4.4232944823955515e+21 5.3715101201397e+21 4.820951541557217e+21 5.270758628682371e+21 3.2395664785836637e+21 109.63673872606908 56.78332663676331 18.276331079792747 184.69639644262514
6.399999999999999 1.322168962690989e+22 9.199650449922169e+21 7.359319087861462e+21 9.825485409684789e+21 1.0640950242101846e+22 1.0147910765060643e+22 8.655737179730213e+21 7.474913539005927e+21 42.85441107513398 21.186111210345906 6.6945734307397755 70.73509571621966
6.499999999999998 1.0531922064011896e+22 7.453570352784756e+21 6.232266020527979e+21 1.0049290306788377e+22 1.055497423060679e+22 1.0257309614314602e+22 7.93906597428471e+21 7.912860244183306e+21 28.190047859692815 13.247419549329605 4.217123441349122 45.65459085037154
6.599999999999998 8.6294694928647e+21 5.979631619831791e+21 4.920905342146947e+21 8.211118677432542e+21 8.406735461559218e+21 8.330957546481237e+21 6.303229724326777e+21 6.646412835391612e+21 24.99813689125424 11.126490252181107 3.557587321916469 39.68221446535182
6.6999999999999975 6.935275657681112e+21 4.6343798573496255e+21 3.6197902949345583e+21 5.104070178706648e+21 5.298222326495924e+21 5.204544686845075e+21 4.2947362496365603e+21 4.302959069761504e+21 28.081824553986888 12.323414301826865 3.91550656022515 44.3207454160389
6.799999999999997 5.531965910246549e+21 3.6996336732618175e+21 2.811342625567545e+21 3.566095616209208e+21 3.780604058373781e+21 3.6430206458282985e+21 3.2020727605000987e+21 2.8670082400423395e+21 26.8428629854114 11.470160671312698 3.5957325975191683 41.908756254243265
6.899999999999997 4.3902807005994167e+21 2.906641365222732e+21 2.1285941508332868e+21 2.436502821715821e+21 2.6314831275498427e+21 2.489782388271618e+21 2.3355753238578366e+21 1.8346418161254872e+21 23.709675030597516 9.63783076554326 2.991290259200118 36.33879605534089
