log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.1877476520160213e+22 8.070057047002476e+21 6.911436936475387e+21 4.3315447231478345e+21 6.706641924309451e+21 5.719297156617202e+21 6.922307566562278e+21 3.801532705249103e+21 400.77054527161255 200.97485553387943 65.53926724016691 667.2846680456589
6.1 1.1991050127551586e+22 8.162229711294229e+21 6.997149341439932e+21 4.38162758979512e+21 6.789427608625594e+21 5.789190688923739e+21 7.007931724088648e+21 3.848629315653914e+21 401.7831006153605 201.8349498857087 65.8228144706821 669.4408649717514
6.199999999999999 1.2239190563340635e+22 8.369404613634244e+21 7.192892905349452e+21 4.49505118871473e+21 6.978574191157542e+21 5.94892670863844e+21 7.203473391173891e+21 3.956602206874984e+21 404.4003705265107 203.96377269246037 66.49845919427153 674.8626024132426
6.299999999999999 1.2644234537111103e+22 8.712505379026072e+21 7.509482585080759e+21 4.748522136156306e+21 7.331550191256186e+21 6.262117770351553e+21 7.53753877261167e+21 4.1788658292317503e+21 398.72510728216935 201.75713402471993 65.74503054236403 666.2272718492534
6.399999999999999 1.3174475659961522e+22 9.25170421157021e+21 8.046303482593235e+21 5.637090426905456e+21 8.272841809943027e+21 7.179757174298506e+21 8.232059736169463e+21 4.885211129072823e+21 346.3658729754708 174.68993300069783 56.62001660794657 577.6758225841152
6.499999999999998 1.3276864263345469e+22 9.522437665649095e+21 8.388914786932204e+21 6.812829204864083e+21 9.354036962178945e+21 8.299402662266976e+21 8.858126962947255e+21 5.809495370325547e+21 279.87380934936647 139.69426698716472 45.02880756640115 464.59688390293235
6.599999999999998 1.2761831909972905e+22 9.258162868184387e+21 8.222476647273015e+21 7.479469670617362e+21 9.787200917814462e+21 8.838427073745464e+21 8.919523114289202e+21 6.343740249765669e+21 235.3655735630456 115.74888908536099 37.23542925184761 388.3498919002542
6.6999999999999975 1.1901701790589417e+22 8.660911309050711e+21 7.697191774114857e+21 7.427648239234127e+21 9.457213031564481e+21 8.633211099409874e+21 8.463436414998205e+21 6.316352973704802e+21 211.19360734723813 102.49349448645492 32.93462522340143 346.6217270570945
6.799999999999997 1.0834770338552369e+22 7.874849944843941e+21 6.964609534707994e+21 6.863197943923177e+21 8.623475957405439e+21 7.908941126639174e+21 7.682913378658216e+21 5.848829344937167e+21 198.01499453135693 95.21325585548473 30.540855900589758 323.76910628743144
6.899999999999997 9.667047019277988e+21 7.004331720173845e+21 6.14301521370098e+21 6.097024998338783e+21 7.600271770972982e+21 6.982504314461047e+21 6.773426210209598e+21 5.17296917714416e+21 188.59944431422642 90.00901782806771 28.803106890432716 307.41156903272685
