log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.1728302364325113e+22 7.78702629239184e+21 6.631461938361169e+21 4.126234001167063e+21 7.346699959622778e+21 5.41982117444151e+21 7.159243631845601e+21 3.5428201556172095e+21 384.53282982420103 1441.8917763530148 468.54257492583935 2294.9671811030553
6.1 1.3130061258149182e+22 8.86787195046665e+21 7.644463430628959e+21 4.695944462064799e+21 8.496363615536437e+21 6.22520330286784e+21 8.259838864796588e+21 4.078455355670701e+21 396.25837035932744 1516.370803602301 490.0372567856831 2402.6664307473116
6.199999999999999 1.4163779063654065e+22 9.634779609076108e+21 8.228829156611573e+21 5.111613072677367e+21 9.076585809179895e+21 6.708296638920144e+21 8.857210764495329e+21 4.3967809945969796e+21 380.3526500472424 1432.3193598568812 465.8377642468357 2278.509774150959
6.299999999999999 1.644144847462519e+22 1.148659524334334e+22 9.5259762267237e+21 7.028002590754166e+21 1.0688299873841025e+22 8.525987214149223e+21 1.0279579842942224e+22 6.251689596645493e+21 251.44604588224107 909.3191468664032 290.5058495737384 1451.2710423223828
6.399999999999999 1.5902155303648573e+22 1.1180176000336286e+22 9.189929907130552e+21 7.249917492977077e+21 1.0372631511965656e+22 8.563453795884747e+21 9.917652393808796e+21 7.19388863649631e+21 203.82904989998715 726.1172813694172 232.07506649200226 1162.0213977614067
6.499999999999998 1.262008259893018e+22 8.867754505611805e+21 7.235494118593453e+21 5.893201291647237e+21 8.25090652871721e+21 6.852635154537079e+21 7.839765712351762e+21 5.194346550491302e+21 191.45868468699004 664.8974926094472 212.64063004967798 1068.9968073461152
6.599999999999998 9.735213957796841e+21 7.130129058085319e+21 6.133411916672894e+21 7.092544355094305e+21 8.567206166797772e+21 7.704386419019309e+21 7.23632250108088e+21 5.844601035725508e+21 108.1390197411592 351.6785537546772 111.71660030500368 571.5341738008401
6.6999999999999975 7.354527314623126e+21 5.283174326250989e+21 4.5336525677998847e+21 6.071796071895798e+21 6.850388917487394e+21 6.438713775191871e+21 5.554486040292414e+21 5.195078115263397e+21 78.70493375921569 236.46861755307555 75.20118093546334 390.3747322477546
6.799999999999997 5.347370702997573e+21 3.7761825619245956e+21 3.149387124952487e+21 4.1835276202629063e+21 4.556652142138677e+21 4.3891011277872573e+21 3.7784827334756055e+21 3.987205749697791e+21 62.70703963634096 176.07030306547327 55.994347429263094 294.7716901310773
6.899999999999997 4.108090336199966e+21 2.883097686205791e+21 2.324613832576497e+21 2.9248153077584563e+21 3.209066504325908e+21 3.052289330982036e+21 2.7246800529895965e+21 2.6204922060930223e+21 53.94517487504075 145.77180127192898 46.08258616417846 245.79956231114818
6.9999999999999964 3.0279172896650953e+21 2.163819605480442e+21 1.754011055436386e+21 2.3310709810862503e+21 2.491306489335645e+21 2.4002639679077923e+21 2.0802447917233513e+21 2.0138767292934015e+21 38.702225075816884 101.35864250079804 31.92445295626088 171.9853205328758
7.099999999999996 2.2543265510989507e+21 1.6817666312168284e+21 1.3945705457086093e+21 1.912166720414831e+21 2.0147914354293174e+21 1.9490007317567612e+21 1.6608040819575918e+21 1.5464466534502753e+21 26.68069403928153 69.36815757462364 21.63860724127668 117.68745885518184
7.199999999999996 1.6405129370935286e+21 1.2462898048580722e+21 1.0316424716335212e+21 1.4474088455655771e+21 1.4910777360319974e+21 1.4583757220052384e+21 1.2245142798538278e+21 1.118288134032684e+21 13.206789072636075 28.672893990312527 8.888908146306811 50.76859120925541
7.299999999999995 1.2005118526458416e+21 9.225067418853465e+20 7.679438316498121e+20 1.0705930255176118e+21 1.0843246074407677e+21 1.0726515866223019e+21 8.976053550993768e+20 8.134739246648007e+20 10.136924801045694 20.93746676334317 6.380126632339532 37.4545181967284
