log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.4494327527920818e+22 1.1193657955772128e+22 1.086709660391109e+22 6.167804464929807e+21 1.0583632594265447e+22 8.903414988539603e+21 1.0923024035756626e+22 5.994445323412807e+21 535.8762123205403 266.68827349321657 87.39236886284374 889.9568546766006
6.1 1.4642403514195571e+22 1.1328919982350214e+22 1.1008348118008161e+22 6.243596350744609e+21 1.072065313408584e+22 9.01791077387762e+21 1.1064545120396836e+22 6.072919064137753e+21 536.8156376193971 267.61413906743974 87.69080055695424 892.1205772437911
6.199999999999999 1.4971076929245655e+22 1.1636546294799015e+22 1.13335606150944e+22 6.416951503387922e+21 1.1036271047663363e+22 9.281780672280712e+21 1.1390350023827802e+22 6.254076697978181e+21 539.2753517144591 269.88828968201426 88.39223873008986 897.5558801265632
6.299999999999999 1.5473097595486007e+22 1.210331969540602e+22 1.181236279149664e+22 6.743219739920124e+21 1.154717151758777e+22 9.7245652075802e+21 1.1887535124472373e+22 6.567019511705839e+21 534.5350017890063 268.35798332726273 87.85698188437816 890.7499670006472
6.399999999999999 1.6039387455057346e+22 1.2693871310905734e+22 1.2423598302146874e+22 7.650423581358696e+21 1.2552620454103931e+22 1.0691323267865154e+22 1.2653861741409576e+22 7.306068626747481e+21 486.50413779412077 243.85131878177896 79.50489631091162 809.8603528868114
6.499999999999998 1.6033262514714935e+22 1.28380064176388e+22 1.2613455138312906e+22 8.728228245243483e+21 1.3466955114347988e+22 1.1667241007061085e+22 1.3119370838462939e+22 8.126444323796212e+21 418.55693594944535 208.19130510600775 67.53413335944842 694.2823744149015
6.599999999999998 1.5303324258261824e+22 1.2312905679755914e+22 1.2118115717834936e+22 9.222242815779237e+21 1.3564235531060762e+22 1.1924633246021555e+22 1.2843748219798694e+22 8.460456170984158e+21 368.3072663561728 180.922238675032 58.54949463984712 607.7789996710519
6.6999999999999975 1.4200058021706813e+22 1.1412696983262093e+22 1.1204005974754202e+22 8.991344591138506e+21 1.2854522990942912e+22 1.1406279711799525e+22 1.1995660971485358e+22 8.212773187406299e+21 339.24714138167724 164.66960488800768 53.21785078578174 557.1345970554667
6.799999999999997 1.288877536394066e+22 1.0313420056622694e+22 1.0063778963391192e+22 8.258073485767026e+21 1.1634973386599945e+22 1.0368851704556248e+22 1.0808611503702324e+22 7.528870828529258e+21 322.9117235100026 155.36057319754394 50.124282523880964 528.3965792314275
6.899999999999997 1.1485704341722772e+22 9.13444228962905e+21 8.836544734873179e+21 7.333331516449091e+21 1.0233073413023863e+22 9.138010399161219e+21 9.496448335260965e+21 6.646700027743442e+21 311.1982840252948 148.62970156355988 47.853195019060855 507.6811806079155
6.9999999999999964 1.007207396334932e+22 7.956568272922577e+21 7.622060525141835e+21 6.374412745739828e+21 8.82373483177393e+21 7.889318543264975e+21 8.189761466462276e+21 5.730920420761014e+21 301.0835921045464 142.92609857044494 45.919265378042816 489.9289560530342
7.099999999999996 8.714103473999085e+21 6.843512342922003e+21 6.492547847656902e+21 5.476949539007771e+21 7.51804307461857e+21 6.731049067805732e+21 6.976604832519461e+21 4.879512351739427e+21 290.9572663122187 137.48429652406077 44.072556961298766 472.51411979757825
7.199999999999996 7.463654300161189e+21 5.83100213971271e+21 5.480377956265068e+21 4.6688140829650075e+21 6.352715051723411e+21 5.696835455529896e+21 5.891542565254096e+21 4.120650016278197e+21 280.86986576907015 132.3154981846003 42.321918832801344 455.5072827864718
7.299999999999995 6.356036213441943e+21 4.944090685066013e+21 4.608497199118904e+21 3.969351444550457e+21 5.351814462251255e+21 4.808667585277457e+21 4.957933484660355e+21 3.4721634118014615e+21 270.96420355514056 127.41518355065831 40.6653803356729 439.0447674414718
7.399999999999995 5.40135153846434e+21 4.188063069164764e+21 3.8775154386171823e+21 3.3803346069244797e+21 4.5146085526544617e+21 4.0660584353840423e+21 4.175750253079162e+21 2.932499426496643e+21 261.41335294818253 122.78097694574694 39.09827087319075 423.29260076712023
7.499999999999995 4.593518382180503e+21 3.553544938023036e+21 3.2723535662358e+21 2.890153523062988e+21 3.8218371462853453e+21 3.452180460894575e+21 3.5278509897802653e+21 2.4883310595269135e+21 252.4404152069558 118.45229756595579 37.624672454461816 408.51738522737344
7.599999999999994 3.9220972654971784e+21 3.02992858285464e+21 2.778434084162995e+21 2.489093642332889e+21 3.256692283413535e+21 2.952241387471884e+21 2.9985967718756516e+21 2.1283047284788004e+21 243.83077450353554 114.29465519889517 36.19562555477981 394.32105525721056
7.699999999999994 3.3672922783571174e+21 2.600434518508378e+21 2.3773604411305283e+21 2.1624825975866723e+21 2.798686032137123e+21 2.5471330319494367e+21 2.569115003281932e+21 1.8377124674369893e+21 235.58101570795904 110.26969796870384 34.8177175951246 380.6684312717875
7.799999999999994 2.9102652891014543e+21 2.2487804870571558e+21 2.052119421484805e+21 1.8964980833468033e+21 2.428349005486575e+21 2.2192118052723554e+21 2.2214537004958357e+21 1.6033535624472845e+21 227.91167492617288 106.44381702745085 33.5284274658882 367.8839194195119
7.899999999999993 2.5387639580626287e+21 1.9648412654760684e+21 1.7920050684592652e+21 1.6851832802470616e+21 2.1343618342916737e+21 1.9592550598996994e+21 1.9443709281336655e+21 1.4204137648112093e+21 220.33370189553628 102.58243020510763 32.25199473261 355.16812683325395
7.999999999999993 2.2412717822157943e+21 1.7385340984910624e+21 1.5861756372260718e+21 1.51804835180716e+21 1.902616227586893e+21 1.7543117332935294e+21 1.7255348840033668e+21 1.2764730132705273e+21 213.3217599686615 98.96125394359358 31.071107004623684 343.35412091687874
8.099999999999993 2.0056262180145382e+21 1.5592567171213786e+21 1.4239141393859498e+21 1.384561740431719e+21 1.7193286913227636e+21 1.59186680214283e+21 1.5529007895642623e+21 1.1626964443510348e+21 207.48799697983998 95.8849907817251 30.08154565155208 333.45453341311713
8.199999999999992 1.8237814409072696e+21 1.42087846616129e+21 1.2992831384743046e+21 1.281582512387842e+21 1.5784946820419087e+21 1.46714708176159e+21 1.420365179630226e+21 1.078248814477124e+21 202.48023686686494 93.19337148528578 29.228582653855252 324.902191006006
