log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.2930777972386294e+22 8.516071875273127e+21 6.618855946667275e+21 4.470849001455671e+21 6.881461243832167e+21 5.292928018786865e+21 7.300436343611106e+21 3.351805050083945e+21 227.45118763954977 1456.669641400801 464.97435078970364 2149.095179830055
6.1 1.3243404821162652e+22 8.774729227870865e+21 6.783825219976135e+21 4.621222866215396e+21 7.016928654972761e+21 5.44032061004315e+21 7.456221551118255e+21 3.4493455948075195e+21 218.48019952253756 1372.2369081189047 438.36273678781134 2029.0798444292536
6.199999999999999 1.3940562203954515e+22 9.373026373888636e+21 7.164254381254063e+21 4.979204718777347e+21 7.338427597583695e+21 5.788288418073485e+21 7.817026215713991e+21 3.6808533548330653e+21 198.4235047748175 1194.6169040343646 382.3628629953061 1775.4032718044882
6.299999999999999 1.4765409804221988e+22 1.0150268286032473e+22 7.655684548111208e+21 5.474200054392331e+21 7.77647751583526e+21 6.261186738835566e+21 8.286669004629895e+21 3.998951491636805e+21 172.91112094820684 992.9420500745873 317.691491505822 1483.544662528616
6.399999999999999 1.5314499889373804e+22 1.0799129403523877e+22 8.074779991733047e+21 5.972859250986688e+21 8.196559518291263e+21 6.723331911977669e+21 8.681785370838308e+21 4.3253016954652595e+21 148.3854648245116 830.275817118617 264.19640208157324 1242.857684024702
6.499999999999998 1.515259925754464e+22 1.0916285194642106e+22 8.157239352230324e+21 6.264065198201125e+21 8.36132654899369e+21 6.960559412098549e+21 8.748949199697761e+21 4.532668167505282e+21 129.18195599869216 724.5737551639783 228.90283825665256 1082.658549419323
6.599999999999998 1.430106910907972e+22 1.0432052652930643e+22 7.797949937952797e+21 6.167600780988318e+21 8.068534797930785e+21 6.792197422262235e+21 8.362108694354984e+21 4.474728778148129e+21 116.15423829330308 652.3089515655134 205.20289238603064 973.6660822448471
6.6999999999999975 1.3046462492286218e+22 9.569652549691631e+21 7.133003845545194e+21 5.75866776554079e+21 7.416579358394267e+21 6.300705562876932e+21 7.646299900896802e+21 4.201062326172068e+21 106.60503583736299 591.6818657704879 185.9805823139268 884.2674839217776
6.799999999999997 1.1604726386070963e+22 8.542184022488051e+21 6.344260764189289e+21 5.221856779010391e+21 6.629472030847014e+21 5.679924397924186e+21 6.801288271458409e+21 3.848628696788522e+21 98.02276923296242 536.9343444795645 168.74989424316564 803.7070079556926
6.899999999999997 1.0111618257830856e+22 7.472030034284796e+21 5.532016462339406e+21 4.637446640758194e+21 5.813724466767186e+21 5.017305338528063e+21 5.933430296934831e+21 3.4731249290229323e+21 90.35492563386232 491.9446180586778 154.39115172697103 736.6906954195111
6.9999999999999964 8.662598388609789e+21 6.433090187583823e+21 4.754204410140797e+21 4.0571990247341765e+21 5.02694200465552e+21 4.367766225538456e+21 5.103267615347884e+21 3.098921483043827e+21 83.62738627470111 455.00848237657607 142.35368208075823 680.9895507320355
7.099999999999996 7.319831757585368e+21 5.466633193490565e+21 4.040817361198676e+21 3.510548827802165e+21 4.298081142445642e+21 3.761436636065131e+21 4.3402360014006004e+21 2.7305593612842424e+21 77.8902917204627 424.38834745352307 132.12554325197715 634.404182425963
7.199999999999996 6.126832254980876e+21 4.6062019434000925e+21 3.413938724653651e+21 3.0292219693470376e+21 3.6587427475112303e+21 3.22953396192844e+21 3.6703790674479714e+21 2.388763869276266e+21 72.57664706483774 395.5974362856677 122.45929037495465 590.63337372546
