log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 2.5676124045947378e+20 6.343829014392119e+20 8.043565395974552e+20 8.102386402106093e+20 9.410256771456335e+20 8.738887436005238e+20 8.763240169532529e+20 7.732810846162193e+20 114.88498237974795 438.45294574752717 141.08310968148214 694.4210378087573
6.1 2.598764581863362e+20 6.429760394585216e+20 8.158561317793945e+20 8.209376035965323e+20 9.544996328780042e+20 8.859048094909711e+20 8.888660106962124e+20 7.840583958758342e+20 115.5854511196221 442.060095589111 142.2287337114954 699.8742804202285
6.199999999999999 2.6795050136531675e+20 6.657577201964392e+20 8.456569830059685e+20 8.500258084431173e+20 9.888789058458168e+20 9.175738940918873e+20 9.210865834458462e+20 8.125634837283907e+20 115.75961357480072 443.57728114518 142.73965665266093 702.0765513726416
6.299999999999999 2.839619893301632e+20 7.16172651101531e+20 9.139797993249402e+20 9.434366320302647e+20 1.0783955650272635e+21 1.0118833151232777e+21 9.987208130639892e+20 9.252155838541121e+20 105.5507126413524 401.7977098777283 129.00221844078874 636.3506409598695
6.399999999999999 3.018507559653296e+20 7.775143171075834e+20 1.0001202846557914e+21 1.0818414881818904e+21 1.1981764293554028e+21 1.1480668512727946e+21 1.0990864643492623e+21 1.1322731332053094e+21 89.18846024149207 334.88038623348336 107.07874139905032 531.1475878740257
6.499999999999998 3.072504082936716e+20 8.044791449912983e+20 1.0420817427260559e+21 1.1704388564277146e+21 1.2658362482304405e+21 1.2319388241097507e+21 1.1512141671518132e+21 1.272873174688209e+21 77.53181949892475 287.8623438209867 91.7707542060641 457.16491752597557
6.599999999999998 2.97642257959028e+20 7.92399510534777e+20 1.0422664349181667e+21 1.257896069023925e+21 1.3244496750922076e+21 1.3108926570276043e+21 1.173329732571434e+21 1.3680695778261677e+21 65.78929967615345 241.06578231898288 76.6842050640924 383.53928705922874
6.6999999999999975 2.777747796692111e+20 7.511791073959732e+20 1.008342452883771e+21 1.342002936804715e+21 1.3689158516678549e+21 1.3836024743207106e+21 1.1687305483672601e+21 1.4639628625490065e+21 54.060406561984585 194.37599029297587 61.79395639252265 310.2303532474831
6.799999999999997 2.5136435281682727e+20 6.864657651262992e+20 9.34336816166965e+20 1.3337347177730602e+21 1.3270665949278007e+21 1.3646981488949582e+21 1.1056798343808434e+21 1.4835269017513972e+21 45.88246256332782 161.84876395199888 51.45169533627042 259.1829218515971
6.899999999999997 2.224288188672995e+20 6.11825063831283e+20 8.394291786215208e+20 1.2440249425808746e+21 1.218797717213023e+21 1.2668167242995582e+21 1.0036417809384665e+21 1.408965459403434e+21 40.51528136662817 140.87077936155634 44.75312804068013 226.13918876886464
