log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 3.196460875729346e+20 8.547586828759875e+20 1.0509479977676769e+21 1.1120070459050158e+21 1.1986385641341701e+21 1.1502450208199618e+21 1.1444078979569737e+21 1.0140897976660799e+21 51.128004195016715 329.1486115603405 105.2943687711188 485.570984526476
6.1 3.947585277970138e+20 1.123229617802394e+21 1.384766900227991e+21 1.4949395934224145e+21 1.56682601429017e+21 1.5309661344742622e+21 1.4960017241826924e+21 1.3619498737826128e+21 35.09815257568617 183.00456450616707 58.581485775428085 276.6842028572813
6.199999999999999 4.353432256833218e+20 1.2942204180421015e+21 1.6051474591114304e+21 1.7631445399171443e+21 1.8224007899685957e+21 1.7960118890640407e+21 1.7324796556160197e+21 1.6073653754940865e+21 26.872141966511812 123.54739568476839 39.629190120392515 190.0487277716727
6.299999999999999 4.645051030460463e+20 1.464411276594964e+21 1.837434803538038e+21 2.0681526978681873e+21 2.1100180707616434e+21 2.0952312524608936e+21 1.986882082920345e+21 1.888657175592141e+21 18.933034338495247 76.81955017000804 24.335302487164203 120.08788699566749
6.399999999999999 4.157361642527428e+20 1.3626294720206492e+21 1.7644946813793657e+21 2.078170861800081e+21 2.0946469655794942e+21 2.098343332453142e+21 1.9219207733427537e+21 1.9347702404142156e+21 15.677701902080443 83.01706107501622 25.696387605520126 124.39115058261679
6.499999999999998 3.208866668652843e+20 1.0698180209915109e+21 1.435566261383457e+21 1.8287264257400567e+21 1.8058766136553353e+21 1.8389108162462787e+21 1.6029062477983538e+21 1.7690963559330892e+21 13.107843758107132 77.78485837209399 23.890019040525143 114.78272117072628
6.599999999999998 2.3766903907134947e+20 7.692664020976674e+20 1.0100464107020626e+21 1.263143846058616e+21 1.2456884506792443e+21 1.2698720044373736e+21 1.1205498684248186e+21 1.2264088217120822e+21 12.488303660632347 64.56408440182982 20.10451718377199 97.15690524623415
6.6999999999999975 1.783223815024185e+20 5.748078815842834e+20 7.494082001173428e+20 9.674298333959995e+20 9.393488958460237e+20 9.697341272291473e+20 8.394752323732535e+20 9.994789899888731e+20 9.006754887782519 37.824467194314046 11.895921275773015 58.72714335786958
6.799999999999997 1.2870498441220615e+20 4.171857476459017e+20 5.4656285530774274e+20 7.223051636363741e+20 6.944752610766309e+20 7.22039296179168e+20 6.15744356331863e+20 7.86801318877079e+20 6.594688820919372 29.95653503255362 9.351290091836912 45.902513945309906
6.899999999999997 9.27141906706602e+19 3.098718366295052e+20 4.0998714698786734e+20 5.584565202896184e+20 5.311525762148713e+20 5.5641561447286964e+20 4.663294070904171e+20 6.777096507939924e+20 4.38520724715556 24.061576883854702 7.392834550423636 35.8396186814339
6.9999999999999964 6.4152631147675754e+19 2.1980246043366828e+20 2.9849142423750024e+20 4.219161253152416e+20 3.9257189846969365e+20 4.1843082400734636e+20 3.4040414478684855e+20 5.314662154733223e+20 3.370431153014578 22.43520339457246 6.7233678252968785 32.529002372883916
7.099999999999996 4.524785213926325e+19 1.6047857621134832e+20 2.2538933352865012e+20 3.337856477276456e+20 3.007308232116526e+20 3.289692250889508e+20 2.5655978542418215e+20 4.276712195277508e+20 2.4401567333669174 17.52490447076922 5.102213361433747 25.067274565569882
7.199999999999996 3.286049149274366e+19 1.2170499994318376e+20 1.8141207768880343e+20 2.973289602193772e+20 2.5888481803602126e+20 2.910055451022015e+20 2.11796188836579e+20 3.571743150097578e+20 1.5560336271084987 11.295202306999872 3.277061410375281 16.128297344483652
7.299999999999995 2.419614930701476e+19 9.314418257626025e+19 1.5001036350331758e+20 2.8482685669916266e+20 2.4136120637405882e+20 2.7750498642469503e+20 1.8580770850460248e+20 3.368990860720488e+20 0.9822739442340188 5.88161044444752 1.7327293080943247 8.596613696775863
7.399999999999995 1.8802126029896266e+19 7.317277772124133e+19 1.2128644589045596e+20 2.4404409816887224e+20 2.0186521516689352e+20 2.366965006130693e+20 1.5275091614397894e+20 2.8184703476062398e+20 0.7581602896141976 3.9770707266186793 1.176238393556189 5.911469409789066
7.499999999999995 1.472921829320958e+19 5.861672882431244e+19 1.0215377216234001e+20 2.2360330747721446e+20 1.8091937260123514e+20 2.1603176651714606e+20 1.3290017303237727e+20 2.556757839036427e+20 0.5558731619003469 2.5447486408730216 0.7605651298686231 3.8611869326419916
7.599999999999994 1.1525048453006475e+19 4.685185562272243e+19 8.552393975504765e+19 1.9991458525675776e+20 1.5652176190087555e+20 1.92248776548464e+20 1.1324929505381328e+20 2.3629688348350706e+20 0.46031457228179584 1.8284883413319475 0.5515633088069052 2.8403662224206485
7.699999999999994 8.976991583695306e+18 3.757223243397409e+19 7.2362977505291125e+19 1.7848061897564478e+20 1.3607819905730678e+20 1.7088833873391773e+20 9.72078735619526e+19 2.1061033681040248e+20 0.3958980654170952 1.1694005701291619 0.3556541797265321 1.920952815272789
7.799999999999994 6.762000699907744e+18 2.9181301016114676e+19 5.946739716865969e+19 1.5280100568269134e+20 1.1265991503753303e+20 1.4573842853761802e+20 8.025376417227504e+19 1.9344456965040682e+20 0.2687200146041804 0.5960324640339075 0.18281125084812183 1.0475637294862097
7.899999999999993 5.296518004704656e+18 2.364991178004403e+19 5.07454216907494e+19 1.3315933873303305e+20 9.670308611046108e+19 1.2671590544887826e+20 6.867578175448139e+19 1.6805594554700834e+20 0.1991339500918897 0.36723576186606843 0.11303008393673475 0.6793997958946929
7.999999999999993 4.1216342575192356e+18 1.910828758963e+19 4.269579333940611e+19 1.1466584866869289e+20 8.182625771208317e+19 1.089766006135117e+20 5.8001636451444376e+19 1.529830748443791e+20 0.1814559914961228 0.3095627997926807 0.09546701712427223 0.5864858084130757
8.099999999999993 2.957747054944974e+18 1.4399222995657366e+19 3.4098051895249727e+19 9.815094299481873e+19 6.806998203458986e+19 9.297878638733027e+19 4.744868655513847e+19 1.3826222567648777e+20 0.15774335447172225 0.32974515719626707 0.10220369479163625 0.5896922064596256
8.199999999999992 2.1976159363123786e+18 1.1371301829014008e+19 2.8061563617781076e+19 8.53604583542729e+19 5.937249904649403e+19 8.062272252960276e+19 4.030204976396219e+19 1.1378787265900547e+20 0.11512467082046514 0.14623424434935298 0.04582362149326139 0.3071825366630795
