log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.1877476520160213e+22 8.070057047002476e+21 6.911436936475387e+21 4.3315447231478345e+21 6.706641924309451e+21 5.719297156617202e+21 6.922307566562278e+21 3.801532705249103e+21 400.77054527161255 200.97485553387943 65.53926724016691 667.2846680456589
6.1 1.1990415490306028e+22 8.16171466024385e+21 6.99667038963197e+21 4.3813477320599583e+21 6.788965011021514e+21 5.78880013129469e+21 7.007453265397992e+21 3.8483661448012036e+21 401.7775082302194 201.83019930436885 65.82124871758609 669.4289562521743
6.199999999999999 1.2237088633715306e+22 8.367658051011632e+21 7.19124704699562e+21 4.4940961818809215e+21 6.976983921694819e+21 5.947583773754918e+21 7.201829229913989e+21 3.955694921180543e+21 404.37946752196166 203.9466597002478 66.49299895013611 674.8191261723456
6.299999999999999 1.2639223378826517e+22 8.708288449198128e+21 7.505570727475075e+21 4.74563506095439e+21 7.327354546587478e+21 6.258441171790509e+21 7.533473653266972e+21 4.1762878944000465e+21 398.7587271524436 201.76449499619207 65.7477648800635 666.2709870286992
6.399999999999999 1.3165162699329051e+22 9.242836557662204e+21 8.037661034783267e+21 5.625319034474915e+21 8.259563130150453e+21 7.167105141477391e+21 8.221579889982652e+21 4.87565069921945e+21 346.85506559510384 174.93548233515918 56.70253815021657 578.4930860804795
6.499999999999998 1.3268766410884092e+22 9.512463832975558e+21 8.378159609686801e+21 6.788901248248805e+21 9.330233483860847e+21 8.275554283994212e+21 8.842319096784411e+21 5.790433156915314e+21 280.81957678050463 140.18109421175652 45.18946455239697 466.1901355446581
6.599999999999998 1.2763935935564687e+22 9.254788069141646e+21 8.216949045941817e+21 7.45049715474593e+21 9.76211283195672e+21 8.811578383926161e+21 8.906491494452223e+21 6.32059495416631e+21 236.58107658947895 116.38201882457685 37.442162200506544 390.40525761456234
6.6999999999999975 1.1920765549412866e+22 8.67039554274921e+21 7.703572216510023e+21 7.406528658373909e+21 9.444700515291585e+21 8.616835802720986e+21 8.462687230687631e+21 6.299194017185337e+21 212.55918654151995 103.21166796408329 33.16816260245512 348.93901710805835
6.799999999999997 1.087670755915904e+22 7.902136914982588e+21 6.988107250489182e+21 6.860880095335878e+21 8.634686956736335e+21 7.91438034714526e+21 7.702023026923254e+21 5.847254107437112e+21 199.49820964034038 96.00130820641343 30.797210654329344 326.2967285010832
6.899999999999997 9.736910157782807e+21 7.053273659191119e+21 6.187425446291731e+21 6.119329881550968e+21 7.641325555648559e+21 7.015967973577273e+21 6.817136965629495e+21 5.193053671123424e+21 190.2417414505063 90.89030927365127 29.09051800351024 310.2225687276678
