log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 1.9474666904920903e+21 2.5107678338201095e+21 2.1251665407208435e+21 2.0917514283060914e+21 2.2154736362015616e+21 2.106164098166825e+21 2.1755673914691847e+21 1.5834401247931387e+21 0.0 0.0 0.0 0.0
6.1 1.9980926536032935e+21 2.5995960301884486e+21 2.206275268580637e+21 2.1727497221586152e+21 2.3015281157583935e+21 2.1879194149245682e+21 2.2593266335803979e+21 1.647104444314107e+21 0.0 0.0 0.0 0.0
6.199999999999999 2.1111242827093778e+21 2.806114623483645e+21 2.3973627771833827e+21 2.366195630389169e+21 2.506498053729032e+21 2.3831143029033675e+21 2.4576240605908477e+21 1.7996642138995488e+21 0.0 0.0 0.0 0.0
6.299999999999999 2.2457595480084893e+21 3.0776549971912845e+21 2.6561509113168014e+21 2.6356058721189746e+21 2.790893733717799e+21 2.654804321477573e+21 2.7286957415898945e+21 2.0135227375373588e+21 0.0 0.0 0.0 0.0
6.399999999999999 2.337795678340808e+21 3.3107041149151677e+21 2.8986645332140223e+21 2.910097768444744e+21 3.0752738102314564e+21 2.931029325891872e+21 2.988054155659151e+21 2.2393045882280267e+21 0.0 0.0 0.0 0.0
6.499999999999998 2.317567690070811e+21 3.3698126313575243e+21 3.0012513360985813e+21 3.078182794401613e+21 3.2369939768010306e+21 3.098762392236883e+21 3.112407247899517e+21 2.398013010468827e+21 0.0 0.0 0.0 0.0
6.599999999999998 2.1882342707880099e+21 3.232231623617619e+21 2.914333432984222e+21 3.045607316065282e+21 3.1875898594441455e+21 3.064317477219926e+21 3.0389188244527624e+21 2.400762495860297e+21 0.0 0.0 0.0 0.0
6.6999999999999975 1.9950795696093379e+21 2.970947535538908e+21 2.6950013159093657e+21 2.8506374761385343e+21 2.972841144274843e+21 2.867084286239448e+21 2.8208096052805386e+21 2.2755623384168268e+21 0.0 0.0 0.0 0.0
6.799999999999997 1.7716935199977085e+21 2.653869006807589e+21 2.418305950269274e+21 2.587710120084035e+21 2.688762262233429e+21 2.6016755163917923e+21 2.5407470203657687e+21 2.1015440701929984e+21 0.0 0.0 0.0 0.0
6.899999999999997 1.5389921052907138e+21 2.3192340940796797e+21 2.1228407682097493e+21 2.2969995876566187e+21 2.3780062287533504e+21 2.3083992170078011e+21 2.2384727421578647e+21 1.909047444908968e+21 0.0 0.0 0.0 0.0
6.9999999999999964 1.3119244764129125e+21 1.9907544114749563e+21 1.8316413453326615e+21 2.004994793101269e+21 2.066887204551519e+21 2.0137304522945662e+21 1.9379903146347636e+21 1.7112252562390424e+21 0.0 0.0 0.0 0.0
7.099999999999996 1.1003926170438639e+21 1.6822509721928228e+21 1.5578976286877415e+21 1.7272524576109638e+21 1.7704594075582107e+21 1.7332094021013277e+21 1.652904737371799e+21 1.510405508851809e+21 0.0 0.0 0.0 0.0
7.199999999999996 9.116205847299114e+20 1.405641211471989e+21 1.31332285312765e+21 1.4813590440100238e+21 1.5065418266055955e+21 1.484471034700234e+21 1.3979286206039812e+21 1.32018769190751e+21 0.0 0.0 0.0 0.0
7.299999999999995 7.475250687626788e+20 1.1639254445085756e+21 1.1012758055700917e+21 1.276163279643755e+21 1.284333911574662e+21 1.2764924697120683e+21 1.1794650311921646e+21 1.1533874823697915e+21 0.0 0.0 0.0 0.0
7.399999999999995 6.076930409477614e+20 9.55933024986283e+20 9.183061970883227e+20 1.1014072179992592e+21 1.0947335590147862e+21 1.0992658486073307e+21 9.920415599516615e+20 1.0066510402887964e+21 0.0 0.0 0.0 0.0
7.499999999999995 4.901755750210393e+20 7.792409565527089e+20 7.61367600288527e+20 9.495899825818821e+20 9.305665172829047e+20 9.453493402037087e+20 8.30853326101675e+20 8.752613674284509e+20 0.0 0.0 0.0 0.0
7.599999999999994 3.918643878190823e+20 6.300566608094638e+20 6.278791899625466e+20 8.192435374144372e+20 7.895627988358314e+20 8.132026965053249e+20 6.9335878746459e+20 7.624134442218545e+20 0.0 0.0 0.0 0.0
7.699999999999994 3.0988515009012446e+20 5.045064601425786e+20 5.144623511567176e+20 7.055845333145124e+20 6.669648820979119e+20 6.980436071153989e+20 5.75547550805378e+20 6.639765366789137e+20 0.0 0.0 0.0 0.0
7.799999999999994 2.4160487059722745e+20 3.9887382045042416e+20 4.178219109336979e+20 6.042714469936822e+20 5.588122434655806e+20 5.956276300531608e+20 4.73825311867471e+20 5.774830445976371e+20 0.0 0.0 0.0 0.0
7.899999999999993 1.8514003566263625e+20 3.1060719835423166e+20 3.358234559453707e+20 5.1314685855412945e+20 4.633436982990829e+20 5.03864247947882e+20 3.8615099416188604e+20 4.999682084081763e+20 0.0 0.0 0.0 0.0
7.999999999999993 1.3899681204081153e+20 2.377635285822584e+20 2.6684579277725408e+20 4.316939681004724e+20 3.800712736235555e+20 4.222328425304028e+20 3.113026896900941e+20 4.302668629390814e+20 0.0 0.0 0.0 0.0
8.099999999999993 1.0142051912158439e+20 1.7762307147567546e+20 2.0823620281680645e+20 3.58690039631638e+20 3.070788370750329e+20 3.493978466119934e+20 2.4691605159255245e+20 3.69088504155268e+20 0.0 0.0 0.0 0.0
8.199999999999992 7.128421383816576e+19 1.2866042263327e+20 1.588559382560365e+20 2.9428703746168675e+20 2.4461867080577624e+20 2.8536906324218108e+20 1.9232387160641893e+20 3.115612471067913e+20 0.0 0.0 0.0 0.0
8.299999999999992 4.770607525976595e+19 8.956121958972526e+19 1.179089191895317e+20 2.387947536647199e+20 1.9179615688063182e+20 2.3033039744885627e+20 1.466990987233294e+20 2.5973374717512447e+20 0.0 0.0 0.0 0.0
8.399999999999991 2.9869109002118087e+19 5.9064061123834544e+19 8.436612295942074e+19 1.9072009826286607e+20 1.4662507085869592e+20 1.8279087027333834e+20 1.0864649462507422e+20 2.1536245753424327e+20 0.0 0.0 0.0 0.0
8.499999999999991 1.7230177531314764e+19 3.67749714236656e+19 5.834885269516921e+19 1.502828403819947e+20 1.0999371270426175e+20 1.4290292865160482e+20 7.850326122359389e+19 1.734960227510286e+20 0.0 0.0 0.0 0.0
8.59999999999999 8.887419073927836e+18 2.1371963546899157e+19 3.908315642553513e+19 1.1661847369995508e+20 8.015773282183399e+19 1.0988046537838176e+20 5.518177226957925e+19 1.412797871053042e+20 0.0 0.0 0.0 0.0
8.69999999999999 3.952985589849344e+18 1.1649706853760565e+19 2.5819873496881443e+19 8.905767497757807e+19 5.679253880811039e+19 8.30925437447232e+19 3.8068140682947035e+19 1.160522227511923e+20 0.0 0.0 0.0 0.0
8.79999999999999 1.5155301243710185e+18 6.229294723536624e+18 1.7478580419583169e+19 6.680740297110143e+19 3.967043365285781e+19 6.1939312312143086e+19 2.6379990171334087e+19 9.834226629473236e+19 0.0 0.0 0.0 0.0
8.89999999999999 5.077031908525042e+17 3.4573541667095557e+18 1.2416724331640193e+19 4.946571263026484e+19 2.805561628382885e+19 4.585680113923894e+19 1.8786933655985693e+19 8.510761702579331e+19 0.0 0.0 0.0 0.0
8.99999999999999 1.47650843623312e+17 1.9967876024623846e+18 9.293852616952259e+18 3.6194704287491887e+19 2.0231980948547363e+19 3.368185441732631e+19 1.3826486714148295e+19 6.596828135243818e+19 0.0 0.0 0.0 0.0
9.099999999999989 5.133469666208994e+16 1.2041930706845453e+18 7.206994061674345e+18 2.639384832371599e+19 1.4786135837968892e+19 2.4658120766881174e+19 1.0405621592591266e+19 4.5923987779118604e+19 0.0 0.0 0.0 0.0
9.199999999999989 2.854214135044656e+16 7.304849113208132e+17 5.47418054310719e+18 1.9520864693100126e+19 1.0656120186657925e+19 1.836132539413407e+19 7.719724993547449e+18 3.866317039493882e+19 0.0 0.0 0.0 0.0
9.299999999999988 1.6800773085567376e+16 4.462093842315394e+17 4.039073889816648e+18 1.4197499180958798e+19 7.533672824070176e+18 1.3420763336031724e+19 5.58704700766901e+18 3.130587272939696e+19 0.0 0.0 0.0 0.0
9.399999999999988 6803693685133448.0 2.5908037021373613e+17 2.9073245516744745e+18 1.0338962221014227e+19 5.212401608044323e+18 9.809118309390442e+18 3.9695330434838333e+18 2.4635638530382066e+19 0.0 0.0 0.0 0.0
9.499999999999988 2899215044055507.0 1.5593234472845197e+17 2.0735244643462095e+18 7.485810385694052e+18 3.601918731121094e+18 7.120798826326385e+18 2.8050686609801395e+18 1.892595124466536e+19 0.0 0.0 0.0 0.0
9.599999999999987 1291002451592973.0 9.350337192445333e+16 1.476891788038874e+18 5.468431515917454e+18 2.5054593288752814e+18 5.216547329565074e+18 1.9907533280046874e+18 1.4592423478102583e+19 0.0 0.0 0.0 0.0
9.699999999999987 749851930802203.4 5.764821344152204e+16 1.0849623408323438e+18 4.1129236020629565e+18 1.798595524690848e+18 3.933451142537878e+18 1.457449202151662e+18 1.1484824786867343e+19 0.0 0.0 0.0 0.0
