log10_duration FAKE.FAKE.1500 FAKE.FAKE.2500 FAKE.FAKE.BBa FAKE.FAKE.BBb FAKE.FAKE.D4000a FAKE.FAKE.D4000b FAKE.FAKE.U FAKE.FAKE.V Hbeta_EW OIIIr_EW OIIIb_EW OIIIHbeta_EW
6.0 2.5676124045947378e+20 6.343829014392119e+20 8.043565395974552e+20 8.102386402106093e+20 9.410256771456335e+20 8.738887436005238e+20 8.763240169532529e+20 7.732810846162193e+20 114.88498237974795 438.45294574752717 141.08310968148214 694.4210378087573
6.1 2.8524700298716244e+20 7.129591392652104e+20 9.095095917373851e+20 9.080706882488044e+20 1.0642324437196893e+21 9.837644664178459e+20 9.910088597830141e+20 8.718295509340372e+20 120.64639192628373 468.1974519885504 150.52266458727027 739.3665085021045
6.199999999999999 3.1102463679923775e+20 7.887212109312043e+20 1.0046304306977167e+21 1.0090066365224742e+21 1.1707714254016862e+21 1.087994985125538e+21 1.0921805748228473e+21 9.662353350298286e+20 112.87197852999803 432.80072886412677 139.5058067328218 685.1785141269467
6.299999999999999 3.75571635096388e+20 1.015884018719039e+21 1.326971615595975e+21 1.5599913832823228e+21 1.642974098656745e+21 1.625554275317331e+21 1.476487184062498e+21 1.7026201136201977e+21 63.8911985961509 232.41930231250785 73.85298101637255 370.1634819250313
6.399999999999999 3.65194465717451e+20 1.0075456676885392e+21 1.3301565903863546e+21 1.6539145731538514e+21 1.665723201602556e+21 1.70472554938034e+21 1.4866707257750334e+21 2.116989424599492e+21 49.53618931248985 176.66390255537942 56.01146850676487 282.21156037463413
6.499999999999998 2.945387323730512e+20 8.176598083142114e+20 1.0874029636728475e+21 1.3769654064717114e+21 1.3963124690955647e+21 1.4140382699488223e+21 1.22742523316976e+21 1.53234099008581e+21 45.6318850695878 159.66861494410645 50.44673251841187 255.74723253210612
6.599999999999998 2.317299021220317e+20 6.836481829749754e+20 1.0035229476759959e+21 1.7772444194778631e+21 1.6795594504005458e+21 1.7836034535483771e+21 1.283368712193643e+21 1.9026063842144674e+21 23.767687214530238 77.42597868190016 24.485046259957432 125.67871215638783
6.6999999999999975 1.774103112204573e+20 5.181181699717492e+20 7.71530433718943e+20 1.553805874257009e+21 1.4094836089419606e+21 1.545657300554964e+21 1.0344000880968971e+21 1.756511074642529e+21 16.826425857299025 50.360837954805575 16.030599038781503 83.2178628508861
6.799999999999997 1.3048417994421964e+20 3.78884860077136e+20 5.562780848402537e+20 1.0805200867504173e+21 9.587778392153011e+20 1.0710628567955077e+21 7.23879086823733e+20 1.3798571372720808e+21 13.220825232942236 37.076139979824994 11.759278459010396 62.05624367177762
6.899999999999997 1.0133316676851678e+20 2.9570820927064906e+20 4.25952115761437e+20 7.611345901129787e+20 6.914244690388812e+20 7.552820856909786e+20 5.372993982793528e+20 9.13215970734691e+20 11.280731272722177 30.459607884331202 9.617415348546473 51.35775450559986
6.9999999999999964 7.542681383643896e+19 2.2591616046680923e+20 3.3250085037864e+20 6.131473489837849e+20 5.5328140439033374e+20 6.062315072707097e+20 4.247646650449702e+20 7.118893133173053e+20 7.996422236988322 20.919572105616705 6.58125919224804 35.497253534853066
7.099999999999996 5.662308463262848e+19 1.7839419911692845e+20 2.7218777756996387e+20 5.070223310018526e+20 4.585467925072851e+20 5.0022588493016406e+20 3.492609415676299e+20 5.521766415897098e+20 5.457972573891181 14.182974671659684 4.42066181427977 24.061609059830634
7.199999999999996 4.1696065432748564e+19 1.3490654399555758e+20 2.0811087839733563e+20 3.874556257885858e+20 3.48665892098946e+20 3.809896138371726e+20 2.6597205650739154e+20 4.048308402531308e+20 2.6695779737832592 5.7966480272494945 1.795771980489745 10.261997981522498
7.299999999999995 3.060256969380126e+19 1.0033043443052723e+20 1.5604704231313513e+20 2.8716430457690463e+20 2.5517272477595648e+20 2.8140497321559497e+20 1.962678507099737e+20 2.9533209881836283e+20 2.044547711169765 4.221188222609326 1.2857326118238974 7.551468545602988
7.399999999999995 2.3656215133984113e+19 7.684557130443776e+19 1.1948769391470135e+20 2.2942829996752345e+20 1.9576413507862318e+20 2.2310331498538926e+20 1.492610584996316e+20 2.44598861687143e+20 1.103276000650714 2.091125372868208 0.6266792644776571 3.8210806379965794
7.499999999999995 1.876930135054527e+19 6.378467064494129e+19 1.0508184108951486e+20 2.270409226461458e+20 1.8942578749406593e+20 2.2000529245339773e+20 1.3784792925395842e+20 2.4875642898826786e+20 0.8198369226005591 1.5619553198046603 0.4708447468732296 2.852636989278449
7.599999999999994 1.4765020377641034e+19 5.177602632434343e+19 8.866580257928518e+19 2.0602823231342176e+20 1.687433631102629e+20 1.990113214381571e+20 1.1976968179101771e+20 2.2850679509019102e+20 0.6043136872734938 1.0266211200185533 0.31219890582146387 1.943133713113511
7.699999999999994 1.146067298576748e+19 4.103459487229442e+19 7.2443262630257754e+19 1.7804680125219763e+20 1.4271141574063086e+20 1.7133210580630326e+20 9.97367194773473e+19 2.0048622768481488e+20 0.5423107806446525 0.8410538075037807 0.2572100549475307 1.640574643095964
7.799999999999994 9.241432545198359e+18 3.3935263137396605e+19 6.218458000362019e+19 1.6573903120277796e+20 1.2957624312907789e+20 1.5885632187045056e+20 8.836591997188252e+19 1.9092201019053883e+20 0.4203322513720951 0.5871167238501276 0.18052002033915499 1.1879689955613777
7.899999999999993 7.480932552376789e+18 2.8053887045048406e+19 5.26490428605736e+19 1.443925248411618e+20 1.0927674119235615e+20 1.3770525892588184e+20 7.463321774485943e+19 1.785083184691836e+20 0.3048187703810418 0.3679872626277837 0.11347768346117208 0.7862837164699976
7.999999999999993 5.821180959044684e+18 2.291365916858527e+19 4.62072364461001e+19 1.3877876178585179e+20 1.007496801505638e+20 1.3170010340184705e+20 6.747784819787554e+19 1.838641988038757e+20 0.209765332285359 0.21037736206960386 0.06550925957416759 0.4856519539291304
8.099999999999993 4.4261023684948183e+18 1.8098666334946249e+19 3.8275597520088556e+19 1.1601463440215653e+20 8.223990404826674e+19 1.097231423665466e+20 5.546754188154471e+19 1.5410213597057388e+20 0.1627743984100713 0.1362750641633265 0.042739539713592775 0.34178900228699055
8.199999999999992 3.359844196924103e+18 1.4379687462636198e+19 3.2515715846366687e+19 1.0063294820254518e+20 6.941153822821805e+19 9.5015089945554e+19 4.7011705677453025e+19 1.500858836757641e+20 0.08293399764951931 0.05610624107403727 0.01765990556474403 0.1567001442883006
8.299999999999992 2.449243636895254e+18 1.1097463206617356e+19 2.703770929556087e+19 8.588682987000472e+19 5.825748933340121e+19 8.096724333153716e+19 3.933123644507939e+19 1.3354645512697674e+20 0.05893514246601113 0.03521758652160044 0.011113930085979572 0.10526665907359115
8.399999999999991 1.740569320401158e+18 8.376322848222802e+18 2.1378550578483077e+19 6.884686247229694e+19 4.6215767726602625e+19 6.473060959637018e+19 3.113676755638724e+19 1.0564540218386557e+20 0.036443744992985035 0.017897527165281157 0.005681546155100257 0.06002281831336645
8.499999999999991 1.1398639830038342e+18 5.968777238418296e+18 1.656918498089276e+19 5.65675182285492e+19 3.720567134914674e+19 5.299067067994701e+19 2.4684960026668028e+19 8.805750794818373e+19 0.031286464030848324 0.015972590302384276 0.005088482422104699 0.0523475367553373
8.59999999999999 8.11377212755679e+17 4.5294240890066734e+18 1.3200521869039227e+19 4.604654592987285e+19 2.9857327799715557e+19 4.2980625084706636e+19 1.9738301133471236e+19 6.981660882673378e+19 0.02257467665122001 0.010359060198968274 0.0033107828494456405 0.03624451969963392
8.69999999999999 5.597480829352924e+17 3.4119386596280955e+18 1.0832702355876665e+19 3.9493275440028025e+19 2.503161215095975e+19 3.673335290868542e+19 1.6418489587652186e+19 6.225147439055104e+19 0.01456495229399693 0.006345302988909971 0.0020338160331354054 0.022944071316042307
8.79999999999999 4.039983134059926e+17 2.645470809229572e+18 8.705448210214e+18 3.2768165229662216e+19 2.0258770866905477e+19 3.0308043926625636e+19 1.3240610339492024e+19 5.143360802795969e+19 0.008577220315621454 0.0027854980447096123 0.0008966782076414938 0.01225939656797256
8.89999999999999 2.8713082129338352e+17 2.0701486971458394e+18 7.447402025242596e+18 2.9222056984892723e+19 1.7367811002813618e+19 2.6913817357341532e+19 1.1363306633618635e+19 4.839402735341097e+19 0.006511028519571234 0.0018920877522524589 0.0006091159827864085 0.009012232254610102
8.99999999999999 1.9499372755135194e+17 1.6192775822919785e+18 6.391954978074747e+18 2.6510777268753027e+19 1.5013166462382709e+19 2.4326344685254685e+19 9.83319132862563e+18 4.852155063324937e+19 0.004914055009612086 0.0013089665678819049 0.0004208089350486252 0.006643830512542616
9.099999999999989 1.1105333848436237e+17 1.181794570341014e+18 5.884631958506711e+18 2.551785983914672e+19 1.3428197675551304e+19 2.3472062706080887e+19 8.991262283222286e+18 5.7714162773476925e+19 0.004718699001637696 0.0013691283619785605 0.00043769957332425325 0.00652552693694051
9.199999999999989 5.569594454656317e+16 8.051071925130083e+17 3.81897764021379e+18 1.6322044099548293e+19 8.753627409722461e+18 1.4966236375624626e+19 5.834987652493798e+18 3.3035936418884956e+19 0.0037422757552931177 0.000818293029310324 0.0002622723505584653 0.004822841135161907
9.299999999999988 2.142450465823081e+16 5.307637571379325e+17 2.796467078441616e+18 1.1422429100730649e+19 6.194779390260947e+18 1.0537416816254935e+19 4.196588786158045e+18 2.330229454482165e+19 0.004170776711457739 0.0007987137447729603 0.00025613394451862935 0.005225624400749329
9.399999999999988 6862577278775540.0 3.4660057519671354e+17 2.1295391730819471e+18 8.300615031462605e+18 4.5173234493751035e+18 7.722837631432654e+18 3.12857345610817e+18 1.8340491978784602e+19 0.0038374284011976714 0.0006183925519543525 0.0001978945716118814 0.004653715524763905
9.499999999999988 2928515737631979.5 2.3735355941337862e+17 1.6671165100588472e+18 6.258462914604835e+18 3.401074652162389e+18 5.859049757373912e+18 2.403478727837422e+18 1.4704640420108472e+19 0.00282438772858672 0.0002986233680432184 9.531557280207875e-05 0.003218326669432017
